station;termin;nat_abbr;rre150z0
536;20220813174000;AIR;0.0
536;20220813175000;AIR;0.0
536;20220813180000;AIR;0.0
536;20220813181000;AIR;0.0
536;20220813182000;AIR;0.0
536;20220813183000;AIR;0.0
536;20220813184000;AIR;0.0
536;20220813185000;AIR;0.0
536;20220813190000;AIR;0.0
536;20220813191000;AIR;0.0
536;20220813192000;AIR;0.0
536;20220813193000;AIR;0.0
536;20220813194000;AIR;0.0
536;20220813195000;AIR;0.0
536;20220813200000;AIR;0.0
536;20220813201000;AIR;0.0
536;20220813202000;AIR;0.0
536;20220813203000;AIR;0.0
536;20220813204000;AIR;0.0
536;20220813205000;AIR;0.0
536;20220813210000;AIR;0.0
536;20220813211000;AIR;0.0
536;20220813212000;AIR;0.0
536;20220813213000;AIR;0.0
536;20220813214000;AIR;0.0
536;20220813215000;AIR;0.0
536;20220813220000;AIR;0.0
536;20220813221000;AIR;0.0
536;20220813222000;AIR;0.0
536;20220813223000;AIR;0.0
536;20220813224000;AIR;0.0
536;20220813225000;AIR;0.0
536;20220813230000;AIR;0.0
536;20220813231000;AIR;0.0
536;20220813232000;AIR;0.0
536;20220813233000;AIR;0.0
536;20220813234000;AIR;0.0
536;20220813235000;AIR;0.0
536;20220814000000;AIR;0.0
536;20220814001000;AIR;0.0
536;20220814002000;AIR;0.0
536;20220814003000;AIR;0.0
536;20220814004000;AIR;0.0
536;20220814005000;AIR;0.0
536;20220814010000;AIR;0.0
536;20220814011000;AIR;0.0
536;20220814012000;AIR;0.0
536;20220814013000;AIR;0.0
536;20220814014000;AIR;0.0
536;20220814015000;AIR;0.0
536;20220814020000;AIR;0.0
536;20220814021000;AIR;0.0
536;20220814022000;AIR;0.0
536;20220814023000;AIR;0.0
536;20220814024000;AIR;0.0
536;20220814025000;AIR;0.0
536;20220814030000;AIR;0.0
536;20220814031000;AIR;0.0
536;20220814032000;AIR;0.0
536;20220814033000;AIR;0.0
536;20220814034000;AIR;0.0
536;20220814035000;AIR;0.0
536;20220814040000;AIR;0.0
536;20220814041000;AIR;0.0
536;20220814042000;AIR;0.0
536;20220814043000;AIR;0.0
536;20220814044000;AIR;0.0
536;20220814045000;AIR;0.0
536;20220814050000;AIR;0.0
536;20220814051000;AIR;0.0
536;20220814052000;AIR;0.0
536;20220814053000;AIR;0.0
536;20220814054000;AIR;0.0
536;20220814055000;AIR;0.0
536;20220814060000;AIR;0.0
536;20220814061000;AIR;0.0
536;20220814062000;AIR;0.0
536;20220814063000;AIR;0.0
536;20220814064000;AIR;0.0
536;20220814065000;AIR;0.0
536;20220814070000;AIR;0.0
536;20220814071000;AIR;0.0
536;20220814072000;AIR;0.0
536;20220814073000;AIR;0.0
536;20220814074000;AIR;0.0
536;20220814075000;AIR;0.0
536;20220814080000;AIR;0.0
536;20220814081000;AIR;0.0
536;20220814082000;AIR;0.0
536;20220814083000;AIR;0.0
536;20220814084000;AIR;0.0
536;20220814085000;AIR;0.0
536;20220814090000;AIR;0.0
536;20220814091000;AIR;0.0
536;20220814092000;AIR;0.0
536;20220814093000;AIR;0.0
536;20220814094000;AIR;0.0
536;20220814095000;AIR;0.0
536;20220814100000;AIR;0.0
536;20220814101000;AIR;0.0
536;20220814102000;AIR;0.0
536;20220814103000;AIR;0.0
536;20220814104000;AIR;0.0
536;20220814105000;AIR;0.0
536;20220814110000;AIR;0.0
536;20220814111000;AIR;0.0
536;20220814112000;AIR;0.0
536;20220814113000;AIR;0.0
536;20220814114000;AIR;0.0
536;20220814115000;AIR;0.0
536;20220814120000;AIR;0.0
536;20220814121000;AIR;0.0
536;20220814122000;AIR;0.0
536;20220814123000;AIR;0.0
536;20220814124000;AIR;0.0
536;20220814125000;AIR;0.0
536;20220814130000;AIR;0.0
536;20220814131000;AIR;0.0
536;20220814132000;AIR;0.0
536;20220814133000;AIR;0.0
536;20220814134000;AIR;0.0
536;20220814135000;AIR;0.0
536;20220814140000;AIR;0.0
536;20220814141000;AIR;0.0
536;20220814142000;AIR;0.0
536;20220814143000;AIR;0.0
536;20220814144000;AIR;0.0
536;20220814145000;AIR;0.0
536;20220814150000;AIR;0.0
536;20220814151000;AIR;0.0
536;20220814152000;AIR;0.0
536;20220814153000;AIR;0.0
536;20220814154000;AIR;0.0
536;20220814155000;AIR;0.0
536;20220814160000;AIR;0.0
536;20220814161000;AIR;0.0
536;20220814162000;AIR;0.0
536;20220814163000;AIR;0.0
536;20220814164000;AIR;0.0
536;20220814165000;AIR;0.0
536;20220814170000;AIR;0.0
536;20220814171000;AIR;0.0
536;20220814172000;AIR;0.0
536;20220814173000;AIR;0.0
536;20220814174000;AIR;0.0
536;20220814175000;AIR;0.0
536;20220814180000;AIR;0.0
536;20220814181000;AIR;0.0
536;20220814182000;AIR;0.0
536;20220814183000;AIR;0.0
536;20220814184000;AIR;0.0
536;20220814185000;AIR;0.0
536;20220814190000;AIR;0.0
536;20220814191000;AIR;0.0
536;20220814192000;AIR;0.0
536;20220814193000;AIR;0.0
536;20220814194000;AIR;0.0
536;20220814195000;AIR;0.0
536;20220814200000;AIR;0.0
536;20220814201000;AIR;0.0
536;20220814202000;AIR;0.0
536;20220814203000;AIR;0.0
536;20220814204000;AIR;0.0
536;20220814205000;AIR;0.0
536;20220814210000;AIR;0.0
536;20220814211000;AIR;0.0
536;20220814212000;AIR;0.0
536;20220814213000;AIR;0.0
536;20220814214000;AIR;0.0
536;20220814215000;AIR;0.0
536;20220814220000;AIR;0.0
536;20220814221000;AIR;0.0
536;20220814222000;AIR;0.0
536;20220814223000;AIR;0.0
536;20220814224000;AIR;0.0
536;20220814225000;AIR;0.0
536;20220814230000;AIR;0.0
536;20220814231000;AIR;0.0
536;20220814232000;AIR;0.0
536;20220814233000;AIR;0.0
536;20220814234000;AIR;0.0
536;20220814235000;AIR;0.0
536;20220815000000;AIR;0.0
536;20220815001000;AIR;0.0
536;20220815002000;AIR;0.0
536;20220815003000;AIR;0.0
536;20220815004000;AIR;0.0
536;20220815005000;AIR;0.0
536;20220815010000;AIR;0.0
536;20220815011000;AIR;0.0
536;20220815012000;AIR;0.0
536;20220815013000;AIR;0.0
536;20220815014000;AIR;0.0
536;20220815015000;AIR;0.0
536;20220815020000;AIR;0.0
536;20220815021000;AIR;0.0
536;20220815022000;AIR;0.0
536;20220815023000;AIR;0.0
536;20220815024000;AIR;0.0
536;20220815025000;AIR;0.0
536;20220815030000;AIR;0.0
536;20220815031000;AIR;0.0
536;20220815032000;AIR;0.0
536;20220815033000;AIR;0.0
536;20220815034000;AIR;0.0
536;20220815035000;AIR;0.0
536;20220815040000;AIR;0.0
536;20220815041000;AIR;0.0
536;20220815042000;AIR;0.0
536;20220815043000;AIR;0.0
536;20220815044000;AIR;0.0
536;20220815045000;AIR;0.0
536;20220815050000;AIR;0.0
536;20220815051000;AIR;0.0
536;20220815052000;AIR;0.0
536;20220815053000;AIR;0.0
536;20220815054000;AIR;0.0
536;20220815055000;AIR;0.0
536;20220815060000;AIR;0.0
536;20220815061000;AIR;0.0
536;20220815062000;AIR;0.0
536;20220815063000;AIR;0.0
536;20220815064000;AIR;0.0
536;20220815065000;AIR;0.0
536;20220815070000;AIR;0.0
536;20220815071000;AIR;0.0
536;20220815072000;AIR;0.0
536;20220815073000;AIR;0.0
536;20220815074000;AIR;0.0
536;20220815075000;AIR;0.0
536;20220815080000;AIR;0.0
536;20220815081000;AIR;0.0
536;20220815082000;AIR;0.0
536;20220815083000;AIR;0.0
536;20220815084000;AIR;0.0
536;20220815085000;AIR;0.0
536;20220815090000;AIR;0.0
536;20220815091000;AIR;0.0
536;20220815092000;AIR;0.0
536;20220815093000;AIR;0.0
536;20220815094000;AIR;0.0
536;20220815095000;AIR;0.0
536;20220815100000;AIR;0.0
536;20220815101000;AIR;0.0
536;20220815102000;AIR;0.0
536;20220815103000;AIR;0.0
536;20220815104000;AIR;0.0
536;20220815105000;AIR;0.0
536;20220815110000;AIR;0.0
536;20220815111000;AIR;0.0
536;20220815112000;AIR;0.0
536;20220815113000;AIR;0.0
536;20220815114000;AIR;0.0
536;20220815115000;AIR;0.0
536;20220815120000;AIR;0.0
536;20220815121000;AIR;0.0
536;20220815122000;AIR;0.0
536;20220815123000;AIR;0.0
536;20220815124000;AIR;0.0
536;20220815125000;AIR;0.0
536;20220815130000;AIR;0.0
536;20220815131000;AIR;0.0
536;20220815132000;AIR;0.0
536;20220815133000;AIR;0.0
536;20220815134000;AIR;0.0
536;20220815135000;AIR;0.0
536;20220815140000;AIR;0.0
536;20220815141000;AIR;0.0
536;20220815142000;AIR;0.0
536;20220815143000;AIR;0.0
536;20220815144000;AIR;0.0
536;20220815145000;AIR;0.0
536;20220815150000;AIR;0.0
536;20220815151000;AIR;0.0
536;20220815152000;AIR;0.0
536;20220815153000;AIR;0.0
536;20220815154000;AIR;0.0
536;20220815155000;AIR;0.0
536;20220815160000;AIR;0.0
536;20220815161000;AIR;0.0
536;20220815162000;AIR;0.0
536;20220815163000;AIR;0.0
536;20220815164000;AIR;0.0
536;20220815165000;AIR;0.0
536;20220815170000;AIR;0.0
536;20220815171000;AIR;0.0
536;20220815172000;AIR;0.0
536;20220815173000;AIR;0.0
536;20220815174000;AIR;0.0
536;20220815175000;AIR;0.0
536;20220815180000;AIR;0.0
536;20220815181000;AIR;0.0
536;20220815182000;AIR;0.0
536;20220815183000;AIR;0.0
536;20220815184000;AIR;0.0
536;20220815185000;AIR;0.0
536;20220815190000;AIR;0.0
536;20220815191000;AIR;0.0
536;20220815192000;AIR;0.0
536;20220815193000;AIR;0.0
536;20220815194000;AIR;0.0
536;20220815195000;AIR;0.0
536;20220815200000;AIR;0.0
536;20220815201000;AIR;0.0
536;20220815202000;AIR;0.0
536;20220815203000;AIR;0.0
536;20220815204000;AIR;0.0
536;20220815205000;AIR;0.0
536;20220815210000;AIR;0.0
536;20220815211000;AIR;0.0
536;20220815212000;AIR;0.0
536;20220815213000;AIR;0.0
536;20220815214000;AIR;0.0
536;20220815215000;AIR;0.0
536;20220815220000;AIR;0.0
536;20220815221000;AIR;0.0
536;20220815222000;AIR;0.0
536;20220815223000;AIR;0.0
536;20220815224000;AIR;0.0
536;20220815225000;AIR;0.0
536;20220815230000;AIR;0.0
536;20220815231000;AIR;0.0
536;20220815232000;AIR;0.0
536;20220815233000;AIR;0.0
536;20220815234000;AIR;0.0
536;20220815235000;AIR;0.0
536;20220816000000;AIR;0.0
536;20220816001000;AIR;0.0
536;20220816002000;AIR;0.0
536;20220816003000;AIR;0.0
536;20220816004000;AIR;0.0
536;20220816005000;AIR;0.0
536;20220816010000;AIR;0.0
536;20220816011000;AIR;0.0
536;20220816012000;AIR;0.0
536;20220816013000;AIR;0.0
536;20220816014000;AIR;0.0
536;20220816015000;AIR;0.0
536;20220816020000;AIR;0.0
536;20220816021000;AIR;0.0
536;20220816022000;AIR;0.0
536;20220816023000;AIR;0.0
536;20220816024000;AIR;0.0
536;20220816025000;AIR;0.0
536;20220816030000;AIR;0.0
536;20220816031000;AIR;0.0
536;20220816032000;AIR;0.0
536;20220816033000;AIR;0.0
536;20220816034000;AIR;0.0
536;20220816035000;AIR;0.0
536;20220816040000;AIR;0.0
536;20220816041000;AIR;0.0
536;20220816042000;AIR;0.0
536;20220816043000;AIR;0.0
536;20220816044000;AIR;0.0
536;20220816045000;AIR;0.0
536;20220816050000;AIR;0.0
536;20220816051000;AIR;0.0
536;20220816052000;AIR;0.0
536;20220816053000;AIR;0.0
536;20220816054000;AIR;0.0
536;20220816055000;AIR;0.0
536;20220816060000;AIR;0.0
536;20220816061000;AIR;0.0
536;20220816062000;AIR;0.0
536;20220816063000;AIR;0.0
536;20220816064000;AIR;0.0
536;20220816065000;AIR;0.0
536;20220816070000;AIR;0.0
536;20220816071000;AIR;0.0
536;20220816072000;AIR;0.0
536;20220816073000;AIR;0.0
536;20220816074000;AIR;0.0
536;20220816075000;AIR;0.0
536;20220816080000;AIR;0.0
536;20220816081000;AIR;0.0
536;20220816082000;AIR;0.0
536;20220816083000;AIR;0.0
536;20220816084000;AIR;0.0
536;20220816085000;AIR;0.0
536;20220816090000;AIR;0.0
536;20220816091000;AIR;0.0
536;20220816092000;AIR;0.0
536;20220816093000;AIR;0.0
536;20220816094000;AIR;0.0
536;20220816095000;AIR;0.0
536;20220816100000;AIR;0.0
536;20220816101000;AIR;0.0
536;20220816102000;AIR;0.0
536;20220816103000;AIR;0.0
536;20220816104000;AIR;0.0
536;20220816105000;AIR;0.0
536;20220816110000;AIR;0.0
536;20220816111000;AIR;0.0
536;20220816112000;AIR;0.0
536;20220816113000;AIR;0.0
536;20220816114000;AIR;0.0
536;20220816115000;AIR;0.0
536;20220816120000;AIR;0.0
536;20220816121000;AIR;0.0
536;20220816122000;AIR;0.0
536;20220816123000;AIR;0.0
536;20220816124000;AIR;0.0
536;20220816125000;AIR;0.0
536;20220816130000;AIR;0.0
536;20220816131000;AIR;0.0
536;20220816132000;AIR;0.0
536;20220816133000;AIR;0.0
536;20220816134000;AIR;0.0
536;20220816135000;AIR;0.0
536;20220816140000;AIR;0.0
536;20220816141000;AIR;0.0
536;20220816142000;AIR;0.0
536;20220816143000;AIR;0.0
536;20220816144000;AIR;0.0
536;20220816145000;AIR;0.0
536;20220816150000;AIR;0.0
536;20220816151000;AIR;0.0
536;20220816152000;AIR;0.0
536;20220816153000;AIR;0.0
536;20220816154000;AIR;0.0
536;20220816155000;AIR;0.0
536;20220816160000;AIR;0.0
536;20220816161000;AIR;0.0
536;20220816162000;AIR;0.0
536;20220816163000;AIR;0.0
536;20220816164000;AIR;0.0
536;20220816165000;AIR;0.0
536;20220816170000;AIR;0.0
536;20220816171000;AIR;0.0
536;20220816172000;AIR;0.0
536;20220816173000;AIR;0.0
536;20220816174000;AIR;0.0
536;20220816175000;AIR;0.0
536;20220816180000;AIR;0.0
536;20220816181000;AIR;0.0
536;20220816182000;AIR;0.0
536;20220816183000;AIR;0.0
536;20220816184000;AIR;0.0
536;20220816185000;AIR;0.0
536;20220816190000;AIR;0.0
536;20220816191000;AIR;0.0
536;20220816192000;AIR;0.0
536;20220816193000;AIR;0.0
536;20220816194000;AIR;0.0
536;20220816195000;AIR;0.0
536;20220816200000;AIR;0.0
536;20220816201000;AIR;0.0
536;20220816202000;AIR;0.0
536;20220816203000;AIR;0.0
536;20220816204000;AIR;0.0
536;20220816205000;AIR;0.0
536;20220816210000;AIR;0.0
536;20220816211000;AIR;0.0
536;20220816212000;AIR;0.0
536;20220816213000;AIR;0.0
536;20220816214000;AIR;0.0
536;20220816215000;AIR;0.0
536;20220816220000;AIR;0.0
536;20220816221000;AIR;0.0
536;20220816222000;AIR;0.0
536;20220816223000;AIR;0.0
536;20220816224000;AIR;0.0
536;20220816225000;AIR;0.0
536;20220816230000;AIR;0.0
536;20220816231000;AIR;0.0
536;20220816232000;AIR;0.0
536;20220816233000;AIR;0.0
536;20220816234000;AIR;0.0
536;20220816235000;AIR;0.0
536;20220817000000;AIR;0.0
536;20220817001000;AIR;0.0
536;20220817002000;AIR;0.0
536;20220817003000;AIR;0.0
536;20220817004000;AIR;0.0
536;20220817005000;AIR;0.0
536;20220817010000;AIR;0.0
536;20220817011000;AIR;0.0
536;20220817012000;AIR;0.0
536;20220817013000;AIR;0.0
536;20220817014000;AIR;0.0
536;20220817015000;AIR;0.0
536;20220817020000;AIR;0.0
536;20220817021000;AIR;0.1
536;20220817022000;AIR;0.0
536;20220817023000;AIR;0.3
536;20220817024000;AIR;0.3
536;20220817025000;AIR;0.0
536;20220817030000;AIR;0.0
536;20220817031000;AIR;0.0
536;20220817032000;AIR;0.1
536;20220817033000;AIR;0.3
536;20220817034000;AIR;0.4
536;20220817035000;AIR;0.0
536;20220817040000;AIR;0.1
536;20220817041000;AIR;0.0
536;20220817042000;AIR;0.5
536;20220817043000;AIR;1.4
536;20220817044000;AIR;0.4
536;20220817045000;AIR;0.4
536;20220817050000;AIR;0.2
536;20220817051000;AIR;0.0
536;20220817052000;AIR;0.0
536;20220817053000;AIR;0.0
536;20220817054000;AIR;0.0
536;20220817055000;AIR;0.0
536;20220817060000;AIR;0.4
536;20220817061000;AIR;0.8
536;20220817062000;AIR;0.2
536;20220817063000;AIR;0.0
536;20220817064000;AIR;0.1
536;20220817065000;AIR;0.2
536;20220817070000;AIR;0.0
536;20220817071000;AIR;0.0
536;20220817072000;AIR;0.0
536;20220817073000;AIR;0.0
536;20220817074000;AIR;0.0
536;20220817075000;AIR;0.0
536;20220817080000;AIR;0.0
536;20220817081000;AIR;0.0
536;20220817082000;AIR;0.0
536;20220817083000;AIR;0.0
536;20220817084000;AIR;0.0
536;20220817085000;AIR;0.0
536;20220817090000;AIR;0.0
536;20220817091000;AIR;0.0
536;20220817092000;AIR;0.0
536;20220817093000;AIR;0.0
536;20220817094000;AIR;0.0
536;20220817095000;AIR;0.0
536;20220817100000;AIR;0.0
536;20220817101000;AIR;0.0
536;20220817102000;AIR;0.0
536;20220817103000;AIR;0.0
536;20220817104000;AIR;0.1
536;20220817105000;AIR;0.0
536;20220817110000;AIR;0.0
536;20220817111000;AIR;0.0
536;20220817112000;AIR;0.0
536;20220817113000;AIR;0.0
536;20220817114000;AIR;0.0
536;20220817115000;AIR;0.0
536;20220817120000;AIR;0.0
536;20220817121000;AIR;0.0
536;20220817122000;AIR;0.0
536;20220817123000;AIR;0.0
536;20220817124000;AIR;0.0
536;20220817125000;AIR;0.0
536;20220817130000;AIR;0.0
536;20220817131000;AIR;0.0
536;20220817132000;AIR;0.0
536;20220817133000;AIR;0.0
536;20220817134000;AIR;0.0
536;20220817135000;AIR;0.0
536;20220817140000;AIR;0.0
536;20220817141000;AIR;0.0
536;20220817142000;AIR;0.0
536;20220817143000;AIR;0.0
536;20220817144000;AIR;0.0
536;20220817145000;AIR;0.0
536;20220817150000;AIR;0.0
536;20220817151000;AIR;0.0
536;20220817152000;AIR;0.2
536;20220817153000;AIR;0.2
536;20220817154000;AIR;0.6
536;20220817155000;AIR;0.9
536;20220817160000;AIR;0.7
536;20220817161000;AIR;0.7
536;20220817162000;AIR;0.5
536;20220817163000;AIR;0.6
536;20220817164000;AIR;1.0
536;20220817165000;AIR;1.1
536;20220817170000;AIR;0.9
536;20220817171000;AIR;0.6
536;20220817172000;AIR;0.3
536;20220817173000;AIR;0.3
536;20220817174000;AIR;0.5
536;20220817175000;AIR;0.8
536;20220817180000;AIR;0.3
536;20220817181000;AIR;0.3
536;20220817182000;AIR;0.6
536;20220817183000;AIR;0.8
536;20220817184000;AIR;1.1
536;20220817185000;AIR;0.3
536;20220817190000;AIR;0.1
536;20220817191000;AIR;0.1
536;20220817192000;AIR;0.3
536;20220817193000;AIR;0.3
536;20220817194000;AIR;0.2
536;20220817195000;AIR;0.2
536;20220817200000;AIR;0.0
536;20220817201000;AIR;0.1
536;20220817202000;AIR;0.0
536;20220817203000;AIR;0.0
536;20220817204000;AIR;0.0
536;20220817205000;AIR;0.0
536;20220817210000;AIR;0.0
536;20220817211000;AIR;0.0
536;20220817212000;AIR;0.0
536;20220817213000;AIR;0.0
536;20220817214000;AIR;0.0
536;20220817215000;AIR;0.0
536;20220817220000;AIR;0.0
536;20220817221000;AIR;0.0
536;20220817222000;AIR;0.0
536;20220817223000;AIR;0.0
536;20220817224000;AIR;0.0
536;20220817225000;AIR;0.0
536;20220817230000;AIR;0.0
536;20220817231000;AIR;0.0
536;20220817232000;AIR;0.0
536;20220817233000;AIR;0.0
536;20220817234000;AIR;0.0
536;20220817235000;AIR;0.0
536;20220818000000;AIR;0.0
536;20220818001000;AIR;0.0
536;20220818002000;AIR;0.0
536;20220818003000;AIR;0.0
536;20220818004000;AIR;0.0
536;20220818005000;AIR;0.0
536;20220818010000;AIR;0.0
536;20220818011000;AIR;0.0
536;20220818012000;AIR;0.0
536;20220818013000;AIR;0.0
536;20220818014000;AIR;0.1
536;20220818015000;AIR;0.4
536;20220818020000;AIR;0.9
536;20220818021000;AIR;0.9
536;20220818022000;AIR;0.6
536;20220818023000;AIR;0.4
536;20220818024000;AIR;0.5
536;20220818025000;AIR;0.5
536;20220818030000;AIR;0.8
536;20220818031000;AIR;0.8
536;20220818032000;AIR;1.1
536;20220818033000;AIR;0.1
536;20220818034000;AIR;0.3
536;20220818035000;AIR;0.0
536;20220818040000;AIR;0.0
536;20220818041000;AIR;0.1
536;20220818042000;AIR;0.1
536;20220818043000;AIR;0.0
536;20220818044000;AIR;0.0
536;20220818045000;AIR;0.1
536;20220818050000;AIR;0.0
536;20220818051000;AIR;0.1
536;20220818052000;AIR;0.1
536;20220818053000;AIR;0.2
536;20220818054000;AIR;0.1
536;20220818055000;AIR;0.0
536;20220818060000;AIR;0.0
536;20220818061000;AIR;0.0
536;20220818062000;AIR;0.0
536;20220818063000;AIR;0.1
536;20220818064000;AIR;0.0
536;20220818065000;AIR;0.0
536;20220818070000;AIR;0.0
536;20220818071000;AIR;0.0
536;20220818072000;AIR;0.0
536;20220818073000;AIR;0.0
536;20220818074000;AIR;0.0
536;20220818075000;AIR;0.0
536;20220818080000;AIR;0.0
536;20220818081000;AIR;0.0
536;20220818082000;AIR;0.0
536;20220818083000;AIR;0.0
536;20220818084000;AIR;0.0
536;20220818085000;AIR;0.0
536;20220818090000;AIR;0.0
536;20220818091000;AIR;0.0
536;20220818092000;AIR;0.0
536;20220818093000;AIR;0.0
536;20220818094000;AIR;0.0
536;20220818095000;AIR;0.0
536;20220818100000;AIR;0.0
536;20220818101000;AIR;0.0
536;20220818102000;AIR;0.0
536;20220818103000;AIR;0.0
536;20220818104000;AIR;0.0
536;20220818105000;AIR;0.0
536;20220818110000;AIR;0.0
536;20220818111000;AIR;0.0
536;20220818112000;AIR;0.0
536;20220818113000;AIR;0.0
536;20220818114000;AIR;0.0
536;20220818115000;AIR;0.0
536;20220818120000;AIR;0.0
536;20220818121000;AIR;0.0
536;20220818122000;AIR;0.0
536;20220818123000;AIR;0.0
536;20220818124000;AIR;0.0
536;20220818125000;AIR;0.4
536;20220818130000;AIR;0.7
536;20220818131000;AIR;0.8
536;20220818132000;AIR;1.0
536;20220818133000;AIR;0.4
536;20220818134000;AIR;0.7
536;20220818135000;AIR;0.7
536;20220818140000;AIR;0.6
536;20220818141000;AIR;0.5
536;20220818142000;AIR;0.9
536;20220818143000;AIR;1.1
536;20220818144000;AIR;0.6
536;20220818145000;AIR;0.5
536;20220818150000;AIR;0.6
536;20220818151000;AIR;0.5
536;20220818152000;AIR;1.1
536;20220818153000;AIR;0.5
536;20220818154000;AIR;0.3
536;20220818155000;AIR;0.1
536;20220818160000;AIR;0.1
536;20220818161000;AIR;0.0
536;20220818162000;AIR;0.0
536;20220818163000;AIR;0.1
536;20220818164000;AIR;0.0
536;20220818165000;AIR;0.0
536;20220818170000;AIR;0.0
536;20220818171000;AIR;0.0
536;20220818172000;AIR;0.0
536;20220818173000;AIR;0.0
536;20220818174000;AIR;0.0
536;20220818175000;AIR;0.0
536;20220818180000;AIR;0.0
536;20220818181000;AIR;0.0
536;20220818182000;AIR;0.0
536;20220818183000;AIR;0.0
536;20220818184000;AIR;0.0
536;20220818185000;AIR;0.0
536;20220818190000;AIR;0.0
536;20220818191000;AIR;0.0
536;20220818192000;AIR;0.0
536;20220818193000;AIR;0.0
536;20220818194000;AIR;0.0
536;20220818195000;AIR;0.0
536;20220818200000;AIR;0.0
536;20220818201000;AIR;0.0
536;20220818202000;AIR;0.0
536;20220818203000;AIR;0.0
536;20220818204000;AIR;0.0
536;20220818205000;AIR;0.0
536;20220818210000;AIR;0.0
536;20220818211000;AIR;0.0
536;20220818212000;AIR;0.0
536;20220818213000;AIR;0.0
536;20220818214000;AIR;0.0
536;20220818215000;AIR;0.0
536;20220818220000;AIR;0.0
536;20220818221000;AIR;0.0
536;20220818222000;AIR;0.0
536;20220818223000;AIR;0.0
536;20220818224000;AIR;0.0
536;20220818225000;AIR;0.0
536;20220818230000;AIR;0.0
536;20220818231000;AIR;0.0
536;20220818232000;AIR;0.0
536;20220818233000;AIR;0.0
536;20220818234000;AIR;0.0
536;20220818235000;AIR;0.0
536;20220819000000;AIR;0.0
536;20220819001000;AIR;0.0
536;20220819002000;AIR;0.0
536;20220819003000;AIR;0.0
536;20220819004000;AIR;0.0
536;20220819005000;AIR;0.0
536;20220819010000;AIR;0.0
536;20220819011000;AIR;0.0
536;20220819012000;AIR;0.0
536;20220819013000;AIR;0.0
536;20220819014000;AIR;0.0
536;20220819015000;AIR;0.0
536;20220819020000;AIR;0.0
536;20220819021000;AIR;0.0
536;20220819022000;AIR;0.0
536;20220819023000;AIR;0.0
536;20220819024000;AIR;0.0
536;20220819025000;AIR;0.0
536;20220819030000;AIR;0.0
536;20220819031000;AIR;0.0
536;20220819032000;AIR;0.0
536;20220819033000;AIR;0.0
536;20220819034000;AIR;0.0
536;20220819035000;AIR;0.0
536;20220819040000;AIR;0.0
536;20220819041000;AIR;0.0
536;20220819042000;AIR;0.0
536;20220819043000;AIR;0.0
536;20220819044000;AIR;0.0
536;20220819045000;AIR;0.0
536;20220819050000;AIR;0.0
536;20220819051000;AIR;0.0
536;20220819052000;AIR;0.0
536;20220819053000;AIR;0.1
536;20220819054000;AIR;0.1
536;20220819055000;AIR;0.0
536;20220819060000;AIR;0.2
536;20220819061000;AIR;0.1
536;20220819062000;AIR;0.2
536;20220819063000;AIR;0.3
536;20220819064000;AIR;0.3
536;20220819065000;AIR;0.3
536;20220819070000;AIR;0.1
536;20220819071000;AIR;0.0
536;20220819072000;AIR;0.0
536;20220819073000;AIR;0.1
536;20220819074000;AIR;0.1
536;20220819075000;AIR;0.3
536;20220819080000;AIR;0.2
536;20220819081000;AIR;0.1
536;20220819082000;AIR;0.0
536;20220819083000;AIR;0.0
536;20220819084000;AIR;0.0
536;20220819085000;AIR;0.2
536;20220819090000;AIR;0.2
536;20220819091000;AIR;0.1
536;20220819092000;AIR;0.1
536;20220819093000;AIR;0.1
536;20220819094000;AIR;0.0
536;20220819095000;AIR;0.0
536;20220819100000;AIR;0.0
536;20220819101000;AIR;0.1
536;20220819102000;AIR;0.0
536;20220819103000;AIR;0.2
536;20220819104000;AIR;0.2
536;20220819105000;AIR;0.1
536;20220819110000;AIR;0.1
536;20220819111000;AIR;0.0
536;20220819112000;AIR;0.1
536;20220819113000;AIR;0.0
536;20220819114000;AIR;0.0
536;20220819115000;AIR;0.0
536;20220819120000;AIR;0.0
536;20220819121000;AIR;0.0
536;20220819122000;AIR;0.0
536;20220819123000;AIR;0.0
536;20220819124000;AIR;0.0
536;20220819125000;AIR;0.0
536;20220819130000;AIR;0.0
536;20220819131000;AIR;0.0
536;20220819132000;AIR;0.0
536;20220819133000;AIR;0.0
536;20220819134000;AIR;0.0
536;20220819135000;AIR;0.0
536;20220819140000;AIR;0.0
536;20220819141000;AIR;0.0
536;20220819142000;AIR;0.0
536;20220819143000;AIR;0.0
536;20220819144000;AIR;0.0
536;20220819145000;AIR;0.0
536;20220819150000;AIR;0.0
536;20220819151000;AIR;0.0
536;20220819152000;AIR;0.0
536;20220819153000;AIR;0.0
536;20220819154000;AIR;0.0
536;20220819155000;AIR;0.0
536;20220819160000;AIR;0.0
536;20220819161000;AIR;0.0
536;20220819162000;AIR;0.0
536;20220819163000;AIR;0.0
536;20220819164000;AIR;0.0
536;20220819165000;AIR;0.0
536;20220819170000;AIR;0.0
536;20220819171000;AIR;0.0
536;20220819172000;AIR;0.0
536;20220819173000;AIR;0.0
536;20220819174000;AIR;0.0
536;20220819175000;AIR;0.0
536;20220819180000;AIR;0.0
536;20220819181000;AIR;0.0
536;20220819182000;AIR;0.0
536;20220819183000;AIR;0.0
536;20220819184000;AIR;0.0
536;20220819185000;AIR;0.0
536;20220819190000;AIR;0.0
