station;termin;nat_abbr;rre150z0
536;20230320045000;AIR;0.0
536;20230320050000;AIR;0.0
536;20230320051000;AIR;0.0
536;20230320052000;AIR;0.0
536;20230320053000;AIR;0.0
536;20230320054000;AIR;0.0
536;20230320055000;AIR;0.0
536;20230320060000;AIR;0.0
536;20230320061000;AIR;0.0
536;20230320062000;AIR;0.0
536;20230320063000;AIR;0.0
536;20230320064000;AIR;0.0
536;20230320065000;AIR;0.0
536;20230320070000;AIR;0.0
536;20230320071000;AIR;0.0
536;20230320072000;AIR;0.0
536;20230320073000;AIR;0.0
536;20230320074000;AIR;0.0
536;20230320075000;AIR;0.0
536;20230320080000;AIR;0.0
536;20230320081000;AIR;0.0
536;20230320082000;AIR;0.0
536;20230320083000;AIR;0.0
536;20230320084000;AIR;0.0
536;20230320085000;AIR;0.0
536;20230320090000;AIR;0.0
536;20230320091000;AIR;0.0
536;20230320092000;AIR;0.0
536;20230320093000;AIR;0.0
536;20230320094000;AIR;0.0
536;20230320095000;AIR;0.0
536;20230320100000;AIR;0.0
536;20230320101000;AIR;0.0
536;20230320102000;AIR;0.0
536;20230320103000;AIR;0.0
536;20230320104000;AIR;0.0
536;20230320105000;AIR;0.0
536;20230320110000;AIR;0.0
536;20230320111000;AIR;0.0
536;20230320112000;AIR;0.0
536;20230320113000;AIR;0.0
536;20230320114000;AIR;0.0
536;20230320115000;AIR;0.0
536;20230320120000;AIR;0.0
536;20230320121000;AIR;0.0
536;20230320122000;AIR;0.0
536;20230320123000;AIR;0.0
536;20230320124000;AIR;0.0
536;20230320125000;AIR;0.0
536;20230320130000;AIR;0.0
536;20230320131000;AIR;0.0
536;20230320132000;AIR;0.0
536;20230320133000;AIR;0.0
536;20230320134000;AIR;0.0
536;20230320135000;AIR;0.0
536;20230320140000;AIR;0.0
536;20230320141000;AIR;0.0
536;20230320142000;AIR;0.0
536;20230320143000;AIR;0.0
536;20230320144000;AIR;0.0
536;20230320145000;AIR;0.0
536;20230320150000;AIR;0.0
536;20230320151000;AIR;0.0
536;20230320152000;AIR;0.0
536;20230320153000;AIR;0.0
536;20230320154000;AIR;0.0
536;20230320155000;AIR;0.0
536;20230320160000;AIR;0.0
536;20230320161000;AIR;0.0
536;20230320162000;AIR;0.0
536;20230320163000;AIR;0.0
536;20230320164000;AIR;0.0
536;20230320165000;AIR;0.0
536;20230320170000;AIR;0.0
536;20230320171000;AIR;0.0
536;20230320172000;AIR;0.0
536;20230320173000;AIR;0.0
536;20230320174000;AIR;0.0
536;20230320175000;AIR;0.0
536;20230320180000;AIR;0.0
536;20230320181000;AIR;0.0
536;20230320182000;AIR;0.0
536;20230320183000;AIR;0.0
536;20230320184000;AIR;0.0
536;20230320185000;AIR;0.0
536;20230320190000;AIR;0.0
536;20230320191000;AIR;0.0
536;20230320192000;AIR;0.0
536;20230320193000;AIR;0.0
536;20230320194000;AIR;0.0
536;20230320195000;AIR;0.0
536;20230320200000;AIR;0.0
536;20230320201000;AIR;0.0
536;20230320202000;AIR;0.0
536;20230320203000;AIR;0.0
536;20230320204000;AIR;0.0
536;20230320205000;AIR;0.0
536;20230320210000;AIR;0.0
536;20230320211000;AIR;0.0
536;20230320212000;AIR;0.0
536;20230320213000;AIR;0.0
536;20230320214000;AIR;0.0
536;20230320215000;AIR;0.0
536;20230320220000;AIR;0.0
536;20230320221000;AIR;0.0
536;20230320222000;AIR;0.0
536;20230320223000;AIR;0.0
536;20230320224000;AIR;0.0
536;20230320225000;AIR;0.0
536;20230320230000;AIR;0.0
536;20230320231000;AIR;0.0
536;20230320232000;AIR;0.0
536;20230320233000;AIR;0.0
536;20230320234000;AIR;0.0
536;20230320235000;AIR;0.0
536;20230321000000;AIR;0.0
536;20230321001000;AIR;0.0
536;20230321002000;AIR;0.0
536;20230321003000;AIR;0.0
536;20230321004000;AIR;0.0
536;20230321005000;AIR;0.0
536;20230321010000;AIR;0.0
536;20230321011000;AIR;0.0
536;20230321012000;AIR;0.0
536;20230321013000;AIR;0.0
536;20230321014000;AIR;0.0
536;20230321015000;AIR;0.0
536;20230321020000;AIR;0.0
536;20230321021000;AIR;0.0
536;20230321022000;AIR;0.0
536;20230321023000;AIR;0.0
536;20230321024000;AIR;0.0
536;20230321025000;AIR;0.0
536;20230321030000;AIR;0.0
536;20230321031000;AIR;0.0
536;20230321032000;AIR;0.0
536;20230321033000;AIR;0.0
536;20230321034000;AIR;0.0
536;20230321035000;AIR;0.0
536;20230321040000;AIR;0.0
536;20230321041000;AIR;0.0
536;20230321042000;AIR;0.0
536;20230321043000;AIR;0.0
536;20230321044000;AIR;0.0
536;20230321045000;AIR;0.0
536;20230321050000;AIR;0.0
536;20230321051000;AIR;0.0
536;20230321052000;AIR;0.0
536;20230321053000;AIR;0.0
536;20230321054000;AIR;0.0
536;20230321055000;AIR;0.0
536;20230321060000;AIR;0.0
536;20230321061000;AIR;0.0
536;20230321062000;AIR;0.0
536;20230321063000;AIR;0.0
536;20230321064000;AIR;0.0
536;20230321065000;AIR;0.0
536;20230321070000;AIR;0.0
536;20230321071000;AIR;0.0
536;20230321072000;AIR;0.0
536;20230321073000;AIR;0.0
536;20230321074000;AIR;0.0
536;20230321075000;AIR;0.0
536;20230321080000;AIR;0.0
536;20230321081000;AIR;0.0
536;20230321082000;AIR;0.0
536;20230321083000;AIR;0.0
536;20230321084000;AIR;0.0
536;20230321085000;AIR;0.0
536;20230321090000;AIR;0.0
536;20230321091000;AIR;0.0
536;20230321092000;AIR;0.0
536;20230321093000;AIR;0.0
536;20230321094000;AIR;0.0
536;20230321095000;AIR;0.0
536;20230321100000;AIR;0.0
536;20230321101000;AIR;0.0
536;20230321102000;AIR;0.0
536;20230321103000;AIR;0.0
536;20230321104000;AIR;0.0
536;20230321105000;AIR;0.0
536;20230321110000;AIR;0.0
536;20230321111000;AIR;0.0
536;20230321112000;AIR;0.0
536;20230321113000;AIR;0.0
536;20230321114000;AIR;0.0
536;20230321115000;AIR;0.0
536;20230321120000;AIR;0.0
536;20230321121000;AIR;0.0
536;20230321122000;AIR;0.0
536;20230321123000;AIR;0.0
536;20230321124000;AIR;0.0
536;20230321125000;AIR;0.0
536;20230321130000;AIR;0.0
536;20230321131000;AIR;0.0
536;20230321132000;AIR;0.0
536;20230321133000;AIR;0.0
536;20230321134000;AIR;0.0
536;20230321135000;AIR;0.0
536;20230321140000;AIR;0.0
536;20230321141000;AIR;0.0
536;20230321142000;AIR;0.0
536;20230321143000;AIR;0.0
536;20230321144000;AIR;0.0
536;20230321145000;AIR;0.0
536;20230321150000;AIR;0.0
536;20230321151000;AIR;0.0
536;20230321152000;AIR;0.0
536;20230321153000;AIR;0.0
536;20230321154000;AIR;0.0
536;20230321155000;AIR;0.0
536;20230321160000;AIR;0.0
536;20230321161000;AIR;0.0
536;20230321162000;AIR;0.0
536;20230321163000;AIR;0.0
536;20230321164000;AIR;0.0
536;20230321165000;AIR;0.0
536;20230321170000;AIR;0.0
536;20230321171000;AIR;0.0
536;20230321172000;AIR;0.0
536;20230321173000;AIR;0.0
536;20230321174000;AIR;0.0
536;20230321175000;AIR;0.0
536;20230321180000;AIR;0.0
536;20230321181000;AIR;0.0
536;20230321182000;AIR;0.0
536;20230321183000;AIR;0.0
536;20230321184000;AIR;0.0
536;20230321185000;AIR;0.0
536;20230321190000;AIR;0.0
536;20230321191000;AIR;0.0
536;20230321192000;AIR;0.0
536;20230321193000;AIR;0.0
536;20230321194000;AIR;0.0
536;20230321195000;AIR;0.0
536;20230321200000;AIR;0.0
536;20230321201000;AIR;0.0
536;20230321202000;AIR;0.0
536;20230321203000;AIR;0.0
536;20230321204000;AIR;0.0
536;20230321205000;AIR;0.0
536;20230321210000;AIR;0.0
536;20230321211000;AIR;0.0
536;20230321212000;AIR;0.0
536;20230321213000;AIR;0.0
536;20230321214000;AIR;0.0
536;20230321215000;AIR;0.0
536;20230321220000;AIR;0.0
536;20230321221000;AIR;0.0
536;20230321222000;AIR;0.0
536;20230321223000;AIR;0.0
536;20230321224000;AIR;0.0
536;20230321225000;AIR;0.0
536;20230321230000;AIR;0.0
536;20230321231000;AIR;0.0
536;20230321232000;AIR;0.0
536;20230321233000;AIR;0.0
536;20230321234000;AIR;0.0
536;20230321235000;AIR;0.0
536;20230322000000;AIR;0.0
536;20230322001000;AIR;0.0
536;20230322002000;AIR;0.0
536;20230322003000;AIR;0.0
536;20230322004000;AIR;0.0
536;20230322005000;AIR;0.0
536;20230322010000;AIR;0.0
536;20230322011000;AIR;0.0
536;20230322012000;AIR;0.0
536;20230322013000;AIR;0.0
536;20230322014000;AIR;0.0
536;20230322015000;AIR;0.0
536;20230322020000;AIR;0.0
536;20230322021000;AIR;0.0
536;20230322022000;AIR;0.0
536;20230322023000;AIR;0.0
536;20230322024000;AIR;0.0
536;20230322025000;AIR;0.0
536;20230322030000;AIR;0.0
536;20230322031000;AIR;0.0
536;20230322032000;AIR;0.0
536;20230322033000;AIR;0.0
536;20230322034000;AIR;0.0
536;20230322035000;AIR;0.0
536;20230322040000;AIR;0.0
536;20230322041000;AIR;0.0
536;20230322042000;AIR;0.0
536;20230322043000;AIR;0.0
536;20230322044000;AIR;0.0
536;20230322045000;AIR;0.0
536;20230322050000;AIR;0.0
536;20230322051000;AIR;0.0
536;20230322052000;AIR;0.0
536;20230322053000;AIR;0.0
536;20230322054000;AIR;0.0
536;20230322055000;AIR;0.0
536;20230322060000;AIR;0.0
536;20230322061000;AIR;0.0
536;20230322062000;AIR;0.0
536;20230322063000;AIR;0.0
536;20230322064000;AIR;0.0
536;20230322065000;AIR;0.0
536;20230322070000;AIR;0.0
536;20230322071000;AIR;0.0
536;20230322072000;AIR;0.0
536;20230322073000;AIR;0.0
536;20230322074000;AIR;0.0
536;20230322075000;AIR;0.0
536;20230322080000;AIR;0.0
536;20230322081000;AIR;0.0
536;20230322082000;AIR;0.0
536;20230322083000;AIR;0.0
536;20230322084000;AIR;0.0
536;20230322085000;AIR;0.0
536;20230322090000;AIR;0.0
536;20230322091000;AIR;0.0
536;20230322092000;AIR;0.0
536;20230322093000;AIR;0.0
536;20230322094000;AIR;0.0
536;20230322095000;AIR;0.0
536;20230322100000;AIR;0.0
536;20230322101000;AIR;0.0
536;20230322102000;AIR;0.0
536;20230322103000;AIR;0.0
536;20230322104000;AIR;0.0
536;20230322105000;AIR;0.0
536;20230322110000;AIR;0.0
536;20230322111000;AIR;0.0
536;20230322112000;AIR;0.0
536;20230322113000;AIR;0.0
536;20230322114000;AIR;0.0
536;20230322115000;AIR;0.0
536;20230322120000;AIR;0.0
536;20230322121000;AIR;0.0
536;20230322122000;AIR;0.0
536;20230322123000;AIR;0.0
536;20230322124000;AIR;0.0
536;20230322125000;AIR;0.0
536;20230322130000;AIR;0.0
536;20230322131000;AIR;0.0
536;20230322132000;AIR;0.0
536;20230322133000;AIR;0.0
536;20230322134000;AIR;0.0
536;20230322135000;AIR;0.0
536;20230322140000;AIR;0.0
536;20230322141000;AIR;0.0
536;20230322142000;AIR;0.0
536;20230322143000;AIR;0.0
536;20230322144000;AIR;0.0
536;20230322145000;AIR;0.0
536;20230322150000;AIR;0.0
536;20230322151000;AIR;0.0
536;20230322152000;AIR;0.0
536;20230322153000;AIR;0.0
536;20230322154000;AIR;0.0
536;20230322155000;AIR;0.0
536;20230322160000;AIR;0.0
536;20230322161000;AIR;0.0
536;20230322162000;AIR;0.0
536;20230322163000;AIR;0.0
536;20230322164000;AIR;0.0
536;20230322165000;AIR;0.0
536;20230322170000;AIR;0.0
536;20230322171000;AIR;0.0
536;20230322172000;AIR;0.0
536;20230322173000;AIR;0.0
536;20230322174000;AIR;0.0
536;20230322175000;AIR;0.0
536;20230322180000;AIR;0.0
536;20230322181000;AIR;0.0
536;20230322182000;AIR;0.0
536;20230322183000;AIR;0.0
536;20230322184000;AIR;0.0
536;20230322185000;AIR;0.0
536;20230322190000;AIR;0.0
536;20230322191000;AIR;0.0
536;20230322192000;AIR;0.0
536;20230322193000;AIR;0.0
536;20230322194000;AIR;0.0
536;20230322195000;AIR;0.0
536;20230322200000;AIR;0.0
536;20230322201000;AIR;0.0
536;20230322202000;AIR;0.0
536;20230322203000;AIR;0.0
536;20230322204000;AIR;0.0
536;20230322205000;AIR;0.0
536;20230322210000;AIR;0.0
536;20230322211000;AIR;0.0
536;20230322212000;AIR;0.0
536;20230322213000;AIR;0.0
536;20230322214000;AIR;0.0
536;20230322215000;AIR;0.0
536;20230322220000;AIR;0.0
536;20230322221000;AIR;0.0
536;20230322222000;AIR;0.0
536;20230322223000;AIR;0.0
536;20230322224000;AIR;0.0
536;20230322225000;AIR;0.0
536;20230322230000;AIR;0.0
536;20230322231000;AIR;0.0
536;20230322232000;AIR;0.0
536;20230322233000;AIR;0.0
536;20230322234000;AIR;0.0
536;20230322235000;AIR;0.0
536;20230323000000;AIR;0.0
536;20230323001000;AIR;0.0
536;20230323002000;AIR;0.0
536;20230323003000;AIR;0.0
536;20230323004000;AIR;0.0
536;20230323005000;AIR;0.0
536;20230323010000;AIR;0.0
536;20230323011000;AIR;0.0
536;20230323012000;AIR;0.0
536;20230323013000;AIR;0.0
536;20230323014000;AIR;0.0
536;20230323015000;AIR;0.0
536;20230323020000;AIR;0.0
536;20230323021000;AIR;0.0
536;20230323022000;AIR;0.0
536;20230323023000;AIR;0.0
536;20230323024000;AIR;0.0
536;20230323025000;AIR;0.0
536;20230323030000;AIR;0.0
536;20230323031000;AIR;0.0
536;20230323032000;AIR;0.0
536;20230323033000;AIR;0.0
536;20230323034000;AIR;0.0
536;20230323035000;AIR;0.0
536;20230323040000;AIR;0.0
536;20230323041000;AIR;0.0
536;20230323042000;AIR;0.0
536;20230323043000;AIR;0.0
536;20230323044000;AIR;0.0
536;20230323045000;AIR;0.0
536;20230323050000;AIR;0.0
536;20230323051000;AIR;0.0
536;20230323052000;AIR;0.0
536;20230323053000;AIR;0.0
536;20230323054000;AIR;0.0
536;20230323055000;AIR;0.0
536;20230323060000;AIR;0.0
536;20230323061000;AIR;0.0
536;20230323062000;AIR;0.0
536;20230323063000;AIR;0.0
536;20230323064000;AIR;0.0
536;20230323065000;AIR;0.0
536;20230323070000;AIR;0.0
536;20230323071000;AIR;0.0
536;20230323072000;AIR;0.0
536;20230323073000;AIR;0.0
536;20230323074000;AIR;0.0
536;20230323075000;AIR;0.0
536;20230323080000;AIR;0.0
536;20230323081000;AIR;0.0
536;20230323082000;AIR;0.0
536;20230323083000;AIR;0.0
536;20230323084000;AIR;0.0
536;20230323085000;AIR;0.0
536;20230323090000;AIR;0.0
536;20230323091000;AIR;0.0
536;20230323092000;AIR;0.0
536;20230323093000;AIR;0.0
536;20230323094000;AIR;0.0
536;20230323095000;AIR;0.0
536;20230323100000;AIR;0.0
536;20230323101000;AIR;0.0
536;20230323102000;AIR;0.0
536;20230323103000;AIR;0.0
536;20230323104000;AIR;0.0
536;20230323105000;AIR;0.0
536;20230323110000;AIR;0.0
536;20230323111000;AIR;0.0
536;20230323112000;AIR;0.0
536;20230323113000;AIR;0.0
536;20230323114000;AIR;0.0
536;20230323115000;AIR;0.0
536;20230323120000;AIR;0.0
536;20230323121000;AIR;0.0
536;20230323122000;AIR;0.0
536;20230323123000;AIR;0.0
536;20230323124000;AIR;0.0
536;20230323125000;AIR;0.0
536;20230323130000;AIR;0.0
536;20230323131000;AIR;0.0
536;20230323132000;AIR;0.0
536;20230323133000;AIR;0.0
536;20230323134000;AIR;0.0
536;20230323135000;AIR;0.0
536;20230323140000;AIR;0.0
536;20230323141000;AIR;0.0
536;20230323142000;AIR;0.0
536;20230323143000;AIR;0.0
536;20230323144000;AIR;0.0
536;20230323145000;AIR;0.0
536;20230323150000;AIR;0.0
536;20230323151000;AIR;0.0
536;20230323152000;AIR;0.0
536;20230323153000;AIR;0.0
536;20230323154000;AIR;0.0
536;20230323155000;AIR;0.0
536;20230323160000;AIR;0.0
536;20230323161000;AIR;0.0
536;20230323162000;AIR;0.0
536;20230323163000;AIR;0.0
536;20230323164000;AIR;0.0
536;20230323165000;AIR;0.0
536;20230323170000;AIR;0.0
536;20230323171000;AIR;0.0
536;20230323172000;AIR;0.0
536;20230323173000;AIR;0.0
536;20230323174000;AIR;0.0
536;20230323175000;AIR;0.0
536;20230323180000;AIR;0.0
536;20230323181000;AIR;0.0
536;20230323182000;AIR;0.0
536;20230323183000;AIR;0.0
536;20230323184000;AIR;0.0
536;20230323185000;AIR;0.0
536;20230323190000;AIR;0.0
536;20230323191000;AIR;0.0
536;20230323192000;AIR;0.0
536;20230323193000;AIR;0.0
536;20230323194000;AIR;0.0
536;20230323195000;AIR;0.0
536;20230323200000;AIR;0.0
536;20230323201000;AIR;0.0
536;20230323202000;AIR;0.0
536;20230323203000;AIR;0.0
536;20230323204000;AIR;0.0
536;20230323205000;AIR;0.0
536;20230323210000;AIR;0.0
536;20230323211000;AIR;0.0
536;20230323212000;AIR;0.0
536;20230323213000;AIR;0.0
536;20230323214000;AIR;0.0
536;20230323215000;AIR;0.0
536;20230323220000;AIR;0.0
536;20230323221000;AIR;0.0
536;20230323222000;AIR;0.0
536;20230323223000;AIR;0.0
536;20230323224000;AIR;0.0
536;20230323225000;AIR;0.0
536;20230323230000;AIR;0.0
536;20230323231000;AIR;0.0
536;20230323232000;AIR;0.0
536;20230323233000;AIR;0.0
536;20230323234000;AIR;0.0
536;20230323235000;AIR;0.0
536;20230324000000;AIR;0.0
536;20230324001000;AIR;0.0
536;20230324002000;AIR;0.0
536;20230324003000;AIR;0.0
536;20230324004000;AIR;0.0
536;20230324005000;AIR;0.0
536;20230324010000;AIR;0.0
536;20230324011000;AIR;0.0
536;20230324012000;AIR;0.0
536;20230324013000;AIR;0.0
536;20230324014000;AIR;0.0
536;20230324015000;AIR;0.0
536;20230324020000;AIR;0.0
536;20230324021000;AIR;0.0
536;20230324022000;AIR;0.0
536;20230324023000;AIR;0.0
536;20230324024000;AIR;0.0
536;20230324025000;AIR;0.0
536;20230324030000;AIR;0.0
536;20230324031000;AIR;0.0
536;20230324032000;AIR;0.0
536;20230324033000;AIR;0.0
536;20230324034000;AIR;0.0
536;20230324035000;AIR;0.0
536;20230324040000;AIR;0.0
536;20230324041000;AIR;0.0
536;20230324042000;AIR;0.0
536;20230324043000;AIR;0.0
536;20230324044000;AIR;0.0
536;20230324045000;AIR;0.0
536;20230324050000;AIR;0.0
536;20230324051000;AIR;0.1
536;20230324052000;AIR;0.0
536;20230324053000;AIR;0.0
536;20230324054000;AIR;0.0
536;20230324055000;AIR;0.1
536;20230324060000;AIR;0.0
536;20230324061000;AIR;0.0
536;20230324062000;AIR;0.1
536;20230324063000;AIR;0.2
536;20230324064000;AIR;0.1
536;20230324065000;AIR;0.0
536;20230324070000;AIR;0.1
536;20230324071000;AIR;0.0
536;20230324072000;AIR;0.2
536;20230324073000;AIR;0.2
536;20230324074000;AIR;0.1
536;20230324075000;AIR;0.0
536;20230324080000;AIR;0.3
536;20230324081000;AIR;0.4
536;20230324082000;AIR;0.4
536;20230324083000;AIR;0.6
536;20230324084000;AIR;0.5
536;20230324085000;AIR;0.5
536;20230324090000;AIR;0.3
536;20230324091000;AIR;0.0
536;20230324092000;AIR;0.0
536;20230324093000;AIR;0.0
536;20230324094000;AIR;0.1
536;20230324095000;AIR;0.0
536;20230324100000;AIR;0.0
536;20230324101000;AIR;0.0
536;20230324102000;AIR;0.1
536;20230324103000;AIR;0.0
536;20230324104000;AIR;0.0
536;20230324105000;AIR;0.0
536;20230324110000;AIR;0.2
536;20230324111000;AIR;0.0
536;20230324112000;AIR;0.0
536;20230324113000;AIR;0.0
536;20230324114000;AIR;0.1
536;20230324115000;AIR;0.0
536;20230324120000;AIR;0.1
536;20230324121000;AIR;0.1
536;20230324122000;AIR;0.2
536;20230324123000;AIR;0.2
536;20230324124000;AIR;0.2
536;20230324125000;AIR;0.1
536;20230324130000;AIR;0.1
536;20230324131000;AIR;0.1
536;20230324132000;AIR;0.3
536;20230324133000;AIR;0.1
536;20230324134000;AIR;0.3
536;20230324135000;AIR;0.3
536;20230324140000;AIR;0.2
536;20230324141000;AIR;0.0
536;20230324142000;AIR;0.0
536;20230324143000;AIR;0.2
536;20230324144000;AIR;0.4
536;20230324145000;AIR;1.2
536;20230324150000;AIR;1.0
536;20230324151000;AIR;0.5
536;20230324152000;AIR;0.4
536;20230324153000;AIR;0.2
536;20230324154000;AIR;0.1
536;20230324155000;AIR;0.1
536;20230324160000;AIR;0.0
536;20230324161000;AIR;0.0
536;20230324162000;AIR;0.1
536;20230324163000;AIR;0.0
536;20230324164000;AIR;0.0
536;20230324165000;AIR;0.1
536;20230324170000;AIR;0.0
536;20230324171000;AIR;0.1
536;20230324172000;AIR;0.0
536;20230324173000;AIR;0.1
536;20230324174000;AIR;0.4
536;20230324175000;AIR;0.7
536;20230324180000;AIR;0.3
536;20230324181000;AIR;0.6
536;20230324182000;AIR;1.2
536;20230324183000;AIR;1.0
536;20230324184000;AIR;1.1
536;20230324185000;AIR;0.6
536;20230324190000;AIR;0.0
536;20230324191000;AIR;0.0
536;20230324192000;AIR;0.0
536;20230324193000;AIR;0.1
536;20230324194000;AIR;0.0
536;20230324195000;AIR;0.1
536;20230324200000;AIR;0.0
536;20230324201000;AIR;0.2
536;20230324202000;AIR;0.1
536;20230324203000;AIR;0.0
536;20230324204000;AIR;0.0
536;20230324205000;AIR;0.0
536;20230324210000;AIR;0.0
536;20230324211000;AIR;0.0
536;20230324212000;AIR;0.0
536;20230324213000;AIR;0.0
536;20230324214000;AIR;0.0
536;20230324215000;AIR;0.3
536;20230324220000;AIR;0.1
536;20230324221000;AIR;0.0
536;20230324222000;AIR;0.0
536;20230324223000;AIR;0.0
536;20230324224000;AIR;0.0
536;20230324225000;AIR;0.0
536;20230324230000;AIR;0.0
536;20230324231000;AIR;0.0
536;20230324232000;AIR;0.0
536;20230324233000;AIR;0.0
536;20230324234000;AIR;0.0
536;20230324235000;AIR;0.0
536;20230325000000;AIR;0.0
536;20230325001000;AIR;0.0
536;20230325002000;AIR;0.0
536;20230325003000;AIR;0.0
536;20230325004000;AIR;0.0
536;20230325005000;AIR;0.0
536;20230325010000;AIR;0.0
536;20230325011000;AIR;0.0
536;20230325012000;AIR;0.0
536;20230325013000;AIR;0.0
536;20230325014000;AIR;0.0
536;20230325015000;AIR;0.0
536;20230325020000;AIR;0.0
536;20230325021000;AIR;0.0
536;20230325022000;AIR;0.0
536;20230325023000;AIR;0.0
536;20230325024000;AIR;0.0
536;20230325025000;AIR;0.0
536;20230325030000;AIR;0.0
536;20230325031000;AIR;0.0
536;20230325032000;AIR;0.0
536;20230325033000;AIR;0.0
536;20230325034000;AIR;0.0
536;20230325035000;AIR;0.0
536;20230325040000;AIR;0.0
536;20230325041000;AIR;0.0
536;20230325042000;AIR;0.0
536;20230325043000;AIR;0.0
536;20230325044000;AIR;0.0
536;20230325045000;AIR;0.0
536;20230325050000;AIR;0.0
536;20230325051000;AIR;0.0
536;20230325052000;AIR;0.0
536;20230325053000;AIR;0.0
536;20230325054000;AIR;0.0
536;20230325055000;AIR;0.0
536;20230325060000;AIR;0.0
536;20230325061000;AIR;0.0
536;20230325062000;AIR;0.0
536;20230325063000;AIR;0.0
536;20230325064000;AIR;0.0
536;20230325065000;AIR;0.0
536;20230325070000;AIR;0.0
536;20230325071000;AIR;0.0
536;20230325072000;AIR;0.0
536;20230325073000;AIR;0.0
536;20230325074000;AIR;0.0
536;20230325075000;AIR;0.0
536;20230325080000;AIR;0.0
536;20230325081000;AIR;0.0
536;20230325082000;AIR;0.0
536;20230325083000;AIR;0.0
536;20230325084000;AIR;0.0
536;20230325085000;AIR;0.0
536;20230325090000;AIR;0.0
536;20230325091000;AIR;0.0
536;20230325092000;AIR;0.0
536;20230325093000;AIR;0.0
536;20230325094000;AIR;0.0
536;20230325095000;AIR;0.0
536;20230325100000;AIR;0.0
536;20230325101000;AIR;0.1
536;20230325102000;AIR;0.0
536;20230325103000;AIR;0.0
536;20230325104000;AIR;0.1
536;20230325105000;AIR;0.0
536;20230325110000;AIR;0.1
536;20230325111000;AIR;0.0
536;20230325112000;AIR;0.1
536;20230325113000;AIR;0.0
536;20230325114000;AIR;0.1
536;20230325115000;AIR;0.0
536;20230325120000;AIR;0.0
536;20230325121000;AIR;0.0
536;20230325122000;AIR;0.0
536;20230325123000;AIR;0.0
536;20230325124000;AIR;0.0
536;20230325125000;AIR;0.0
536;20230325130000;AIR;0.0
536;20230325131000;AIR;0.0
536;20230325132000;AIR;0.0
536;20230325133000;AIR;0.0
536;20230325134000;AIR;0.0
536;20230325135000;AIR;0.0
536;20230325140000;AIR;0.0
536;20230325141000;AIR;0.0
536;20230325142000;AIR;0.0
536;20230325143000;AIR;0.0
536;20230325144000;AIR;0.0
536;20230325145000;AIR;0.0
536;20230325150000;AIR;0.0
536;20230325151000;AIR;0.0
536;20230325152000;AIR;0.0
536;20230325153000;AIR;0.0
536;20230325154000;AIR;0.0
536;20230325155000;AIR;0.0
536;20230325160000;AIR;0.0
536;20230325161000;AIR;0.0
536;20230325162000;AIR;0.0
536;20230325163000;AIR;0.0
536;20230325164000;AIR;0.0
536;20230325165000;AIR;0.0
536;20230325170000;AIR;0.0
536;20230325171000;AIR;0.0
536;20230325172000;AIR;0.0
536;20230325173000;AIR;0.0
536;20230325174000;AIR;0.0
536;20230325175000;AIR;0.0
536;20230325180000;AIR;0.0
536;20230325181000;AIR;0.0
536;20230325182000;AIR;0.0
536;20230325183000;AIR;0.0
536;20230325184000;AIR;0.0
536;20230325185000;AIR;0.0
536;20230325190000;AIR;0.0
536;20230325191000;AIR;0.0
536;20230325192000;AIR;0.0
536;20230325193000;AIR;0.0
536;20230325194000;AIR;0.0
536;20230325195000;AIR;0.0
536;20230325200000;AIR;0.0
536;20230325201000;AIR;0.0
536;20230325202000;AIR;0.0
536;20230325203000;AIR;0.0
536;20230325204000;AIR;0.0
536;20230325205000;AIR;0.0
536;20230325210000;AIR;0.0
536;20230325211000;AIR;0.0
536;20230325212000;AIR;0.0
536;20230325213000;AIR;0.0
536;20230325214000;AIR;0.0
536;20230325215000;AIR;0.0
536;20230325220000;AIR;0.0
536;20230325221000;AIR;0.0
536;20230325222000;AIR;0.0
536;20230325223000;AIR;0.0
536;20230325224000;AIR;0.0
536;20230325225000;AIR;0.0
536;20230325230000;AIR;0.0
536;20230325231000;AIR;0.0
536;20230325232000;AIR;0.0
536;20230325233000;AIR;0.0
536;20230325234000;AIR;0.0
536;20230325235000;AIR;0.0
536;20230326000000;AIR;0.0
536;20230326001000;AIR;0.0
536;20230326002000;AIR;0.0
536;20230326003000;AIR;0.0
536;20230326004000;AIR;0.0
536;20230326005000;AIR;0.0
536;20230326010000;AIR;0.0
536;20230326011000;AIR;0.0
536;20230326012000;AIR;0.0
536;20230326013000;AIR;0.0
536;20230326014000;AIR;0.0
536;20230326015000;AIR;0.0
536;20230326020000;AIR;0.0
536;20230326021000;AIR;0.0
536;20230326022000;AIR;0.0
536;20230326023000;AIR;0.0
536;20230326024000;AIR;0.0
536;20230326025000;AIR;0.0
536;20230326030000;AIR;0.0
536;20230326031000;AIR;0.0
536;20230326032000;AIR;0.0
536;20230326033000;AIR;0.0
536;20230326034000;AIR;0.0
536;20230326035000;AIR;0.0
536;20230326040000;AIR;0.0
536;20230326041000;AIR;0.0
536;20230326042000;AIR;0.0
536;20230326043000;AIR;0.0
536;20230326044000;AIR;0.0
536;20230326045000;AIR;0.0
536;20230326050000;AIR;0.0
536;20230326051000;AIR;0.0
536;20230326052000;AIR;0.0
536;20230326053000;AIR;0.0
536;20230326054000;AIR;0.0
536;20230326055000;AIR;0.0
536;20230326060000;AIR;0.0
536;20230326061000;AIR;0.0
