station;termin;nat_abbr;fn1towd0;fu3towd0;fu3towd1;gre000d0;sre000d0;ta1towd0;ta1towdn;ta1towdx;uretowd0
392;20061123000000;UEB;-7.1;;;;;6.1;;;
392;20061124000000;UEB;-4.4;;;;;10.7;;;
392;20061125000000;UEB;-3.4;;;;;14.5;;;
392;20061126000000;UEB;0.6;;;;;12.2;;;
392;20061127000000;UEB;-0.3;;;;;10.9;;;
392;20061128000000;UEB;-1.5;;;;;10.5;;;
392;20061129000000;UEB;2.6;;;;;5.9;;;
392;20061130000000;UEB;1.5;;;;;3.6;;;
392;20061201000000;UEB;-1.3;;;;;5.3;;;
392;20061202000000;UEB;-1.4;;;;;7.1;;;
392;20061203000000;UEB;-5.0;;;;;7.9;;;
392;20061204000000;UEB;-7.9;;;;;6.1;;;
392;20061205000000;UEB;-5.9;;;;;9.9;;;
392;20061206000000;UEB;-2.1;;;;;4.7;;;
392;20061207000000;UEB;-4.2;;;;;3.0;;;
392;20061208000000;UEB;-4.6;;;;;6.2;;;
392;20061209000000;UEB;-1.8;;;;;0.2;;;
392;20061210000000;UEB;-0.4;;;;;-0.1;;;
392;20061211000000;UEB;-4.2;;;;;-0.6;;;
392;20061212000000;UEB;-3.6;;;;;2.0;;;
392;20061213000000;UEB;-0.5;;;;;2.2;;;
392;20061214000000;UEB;-0.8;;;;;9.2;;;
392;20061215000000;UEB;-3.7;;;;;8.6;;;
392;20061216000000;UEB;-4.1;;;;;7.8;;;
392;20061217000000;UEB;0.7;;;;;2.4;;;
392;20061218000000;UEB;5.3;;;;;-2.0;;;
392;20061219000000;UEB;6.3;;;;;-3.3;;;
392;20061220000000;UEB;4.1;;;;;-4.5;;;
392;20061221000000;UEB;5.4;;;;;-3.0;;;
392;20061222000000;UEB;2.6;;;;;-3.4;;;
392;20061223000000;UEB;1.3;;;;;-4.3;;;
392;20061224000000;UEB;0.4;;;;;-2.9;;;
392;20061225000000;UEB;0.5;;;;;-4.2;;;
392;20061226000000;UEB;-0.3;;;;;-0.8;;;
392;20061227000000;UEB;-4.3;;;;;6.1;;;
392;20061228000000;UEB;-4.4;;;;;4.5;;;
392;20061229000000;UEB;-2.3;;;;;5.2;;;
392;20061230000000;UEB;-8.1;;;;;5.3;;;
392;20061231000000;UEB;-7.4;;;;;6.7;;;
392;20070101000000;UEB;-7.9;;;;;5.1;;;
392;20070102000000;UEB;-4.9;;;;;-0.8;;;
392;20070103000000;UEB;-2.8;;;;;-0.2;;;
392;20070104000000;UEB;-6.7;;;;;2.2;;;
392;20070105000000;UEB;-6.3;;;;;2.1;;;
392;20070106000000;UEB;-6.9;;;;;3.9;;;
392;20070107000000;UEB;-4.5;;;;;4.6;;;
392;20070108000000;UEB;-7.7;;;;;4.9;;;
392;20070109000000;UEB;-6.4;;;;;6.4;;;
392;20070110000000;UEB;-5.3;;;;;7.8;;;
392;20070111000000;UEB;-9.7;;;;;6.2;;;
392;20070112000000;UEB;-5.9;;;;;4.2;;;
392;20070113000000;UEB;-4.8;;;;;7.7;;;
392;20070114000000;UEB;-1.3;;;;;;;;
392;20070115000000;UEB;-1.3;;;;;5.3;;;
392;20070116000000;UEB;-4.9;;;;;5.0;;;
392;20070117000000;UEB;-7.5;;;;;5.4;;;
392;20070118000000;UEB;-13.6;;;;;7.4;;;
392;20070119000000;UEB;-11.1;;;;;8.0;;;
392;20070120000000;UEB;-7.1;;;;;6.7;;;
392;20070121000000;UEB;-5.0;;;;;3.2;;;
392;20070122000000;UEB;3.3;;;;;0.0;;;
392;20070123000000;UEB;3.6;;;;;-3.7;;;
392;20070124000000;UEB;-0.3;;;;;-7.5;;;
392;20070125000000;UEB;-1.3;;;;;-8.9;;;
392;20070126000000;UEB;0.7;;;;;-8.4;;;
392;20070127000000;UEB;-0.8;;;;;-4.5;;;
392;20070128000000;UEB;-0.7;;;;;-2.0;;;
392;20070129000000;UEB;1.2;;;;;-0.5;;;
392;20070130000000;UEB;2.7;;;;;0.5;;;
392;20070131000000;UEB;-0.9;;;;;1.2;;;
392;20070201000000;UEB;1.5;;;;;-0.4;;;
392;20070202000000;UEB;2.2;;;;;0.9;;;
392;20070203000000;UEB;3.1;;;;;0.9;;;
392;20070204000000;UEB;2.7;;;;;0.4;;;
392;20070205000000;UEB;-5.5;;;;;3.0;;;
392;20070206000000;UEB;-1.1;;;;;-0.6;;;
392;20070207000000;UEB;-4.2;;;;;1.1;;;
392;20070208000000;UEB;-6.2;;;;;1.5;;;
392;20070209000000;UEB;-3.0;;;;;2.6;;;
392;20070210000000;UEB;-5.5;;;;;2.0;;;
392;20070211000000;UEB;-7.5;;;;;3.5;;;
392;20070212000000;UEB;-7.7;;;;;3.3;;;
392;20070213000000;UEB;-7.0;;;;;1.3;;;
392;20070214000000;UEB;-4.9;;;;;4.0;;;
392;20070215000000;UEB;-0.6;;;;;3.6;;;
392;20070216000000;UEB;0.8;;;;;6.9;;;
392;20070217000000;UEB;-0.8;;;;;7.9;;;
392;20070218000000;UEB;-2.5;;;;;6.4;;;
392;20070219000000;UEB;-0.2;;;;;4.9;;;
392;20070220000000;UEB;-1.1;;;;;5.9;;;
392;20070221000000;UEB;-3.1;;;;;6.2;;;
392;20070222000000;UEB;-1.3;;;;;6.2;;;
392;20070223000000;UEB;-2.3;;;;;6.5;;;
392;20070224000000;UEB;-6.3;;;;;4.7;;;
392;20070225000000;UEB;-7.2;;;;;2.5;;;
392;20070226000000;UEB;-6.8;;;;;1.1;;;
392;20070227000000;UEB;-6.6;;;;;1.1;;;
392;20070228000000;UEB;-10.1;;;;;5.3;;;
392;20070301000000;UEB;-9.7;;;;;4.2;;;
392;20070302000000;UEB;-4.6;;;;;2.5;;;
392;20070303000000;UEB;-7.7;;;;;5.5;;;
392;20070304000000;UEB;-1.4;;;;;7.0;;;
392;20070305000000;UEB;-4.4;;;;;5.6;;;
392;20070306000000;UEB;-1.9;;;;;5.7;;;
392;20070307000000;UEB;-1.8;;;;;4.4;;;
392;20070308000000;UEB;2.5;;;;;3.7;;;
392;20070309000000;UEB;-0.7;;;;;3.0;;;
392;20070310000000;UEB;1.9;;;;;0.8;;;
392;20070311000000;UEB;3.9;;;;;1.7;;;
392;20070312000000;UEB;-0.9;;;;;4.9;;;
392;20070313000000;UEB;0.0;;;;;9.0;;;
392;20070314000000;UEB;3.4;;;;;7.4;;;
392;20070315000000;UEB;0.8;;;;;7.2;;;
392;20070316000000;UEB;0.6;;;;;8.0;;;
392;20070317000000;UEB;-0.9;;;;;4.1;;;
392;20070318000000;UEB;-6.2;;;;;3.6;;;
392;20070319000000;UEB;-1.9;;;;;;;;
392;20070320000000;UEB;5.5;;;;;;;;
392;20070321000000;UEB;1.4;;;;;;;;
392;20070322000000;UEB;-3.7;;;;;;;;
392;20070323000000;UEB;-2.8;;;;;;;;
392;20070324000000;UEB;0.5;;;;;;;;
392;20070325000000;UEB;2.0;;;;;;;;
392;20070326000000;UEB;1.1;;;;;;;;
392;20070327000000;UEB;-0.6;;;;;5.7;;;
392;20070328000000;UEB;-0.7;;;;;5.7;;;
392;20070329000000;UEB;-1.0;;;;;5.8;;;
392;20070330000000;UEB;-0.4;;;;;4.6;;;
392;20070331000000;UEB;0.1;;;;;0.4;;;
392;20070401000000;UEB;1.3;;;;;5.2;;;
392;20070402000000;UEB;0.2;;;;;9.6;;;
392;20070403000000;UEB;1.5;;;;;7.1;;;
392;20070404000000;UEB;5.4;;;;;1.0;;;
392;20070405000000;UEB;3.2;;;;;3.4;;;
392;20070406000000;UEB;2.5;;;;;8.1;;;
392;20070407000000;UEB;1.9;;;;;10.1;;;
392;20070408000000;UEB;2.9;;;;;6.0;;;
392;20070409000000;UEB;-1.0;;;;;9.6;;;
392;20070410000000;UEB;0.9;;;;;11.4;;;
392;20070411000000;UEB;2.5;;;;;11.0;;;
392;20070412000000;UEB;-0.7;;;;;14.4;;;
392;20070413000000;UEB;-2.8;;;;;;;;
392;20070414000000;UEB;0.0;;;;;;;;
392;20070415000000;UEB;1.9;;;;;;;;
392;20070416000000;UEB;2.2;;;;;;;;
392;20070417000000;UEB;0.5;;;;;14.6;;;
392;20070418000000;UEB;2.6;;;;;9.3;;;
392;20070419000000;UEB;2.3;;;;;9.2;;;
392;20070420000000;UEB;1.6;;;;;12.0;;;
392;20070421000000;UEB;0.6;;;;;12.5;;;
392;20070422000000;UEB;-0.3;;;;;15.2;;;
392;20070423000000;UEB;-0.8;;;;;16.0;;;
392;20070424000000;UEB;-0.8;;;;;16.7;;;
392;20070425000000;UEB;2.0;;;;;16.4;;;
392;20070426000000;UEB;1.2;;;;;15.7;;;
392;20070427000000;UEB;-1.5;;;;;14.1;;;
392;20070428000000;UEB;0.1;;;;;14.8;;;
392;20070429000000;UEB;0.9;;;;;14.9;;;
392;20070430000000;UEB;1.9;;;;;11.5;;;
392;20070501000000;UEB;3.3;;;;;10.2;;;
392;20070502000000;UEB;1.5;;;;;9.7;;;
392;20070503000000;UEB;0.7;;;;;9.3;;;
392;20070504000000;UEB;2.4;;;;;9.5;;;
392;20070505000000;UEB;1.9;;;;;7.5;;;
392;20070506000000;UEB;-0.2;;;;;9.2;;;
392;20070507000000;UEB;-4.2;;;;;9.6;;;
392;20070508000000;UEB;-9.1;;;;;10.0;;;
392;20070509000000;UEB;-6.8;;;;;10.7;;;
392;20070510000000;UEB;-4.9;;;;;13.9;;;
392;20070511000000;UEB;-5.5;;;;;13.0;;;
392;20070512000000;UEB;-5.2;;;;;12.5;;;
392;20070513000000;UEB;-3.1;;;;;17.3;;;
392;20070514000000;UEB;0.0;;;;;10.1;;;
392;20070515000000;UEB;-3.7;;;;;5.2;;;
392;20070516000000;UEB;-4.3;;;;;6.5;;;
392;20070517000000;UEB;-3.8;;;;;6.6;;;
392;20070518000000;UEB;0.3;;;;;10.0;;;
392;20070519000000;UEB;0.8;;;;;15.3;;;
392;20070520000000;UEB;-0.3;;;;;17.4;;;
392;20070521000000;UEB;-0.4;;;;;17.9;;;
392;20070522000000;UEB;1.3;;;;;17.0;;;
392;20070523000000;UEB;1.6;;;;;18.2;;;
392;20070524000000;UEB;-1.4;;;;;18.8;;;
392;20070525000000;UEB;-4.6;;;;;20.4;;;
392;20070526000000;UEB;-2.8;;;;;18.1;;;
392;20070527000000;UEB;-2.5;;;;;11.2;;;
392;20070528000000;UEB;-3.5;;;;;3.3;;;
392;20070529000000;UEB;-5.6;;;;;3.8;;;
392;20070530000000;UEB;0.1;;;;;7.7;;;
392;20070531000000;UEB;0.3;;;;;11.2;;;
392;20070601000000;UEB;-3.5;;;;;6.7;;;
392;20070602000000;UEB;0.3;;;;;8.1;;;
392;20070603000000;UEB;2.0;;;;;11.8;;;
392;20070604000000;UEB;2.4;;;;;14.8;;;
392;20070605000000;UEB;4.0;;;;;14.9;;;
392;20070606000000;UEB;2.8;;;;;14.2;;;
392;20070607000000;UEB;-0.4;;;;;15.9;;;
392;20070608000000;UEB;-1.5;;;;;16.1;;;
392;20070609000000;UEB;-0.8;;;;;17.2;;;
392;20070610000000;UEB;-1.4;;;;;17.8;;;
392;20070611000000;UEB;-3.3;;;;;14.4;;;
392;20070612000000;UEB;-1.3;;;;;14.9;;;
392;20070613000000;UEB;-0.4;;;;;16.6;;;
392;20070614000000;UEB;-1.4;;;;;19.7;;;
392;20070620000000;UEB;0.6;;;;;20.0;;;
392;20070621000000;UEB;0.6;;;;;14.3;;;
392;20070622000000;UEB;-1.2;;;;;12.9;;;
392;20070623000000;UEB;-3.2;;;;;12.3;;;
392;20070624000000;UEB;-1.5;;;;;15.8;;;
392;20070625000000;UEB;-4.6;;;;;13.5;;;
392;20070626000000;UEB;-7.5;;;;;8.9;;;
392;20070627000000;UEB;-4.6;;;;;7.3;;;
392;20070628000000;UEB;-1.8;;;;;9.1;;;
392;20070629000000;UEB;-0.7;;;;;12.0;;;
392;20070630000000;UEB;-0.3;;;;;14.1;;;
392;20070701000000;UEB;-2.8;;;;;17.3;;;
392;20070702000000;UEB;-3.5;;;;;11.4;;;
392;20070703000000;UEB;-4.9;;;;;10.7;;;
392;20070704000000;UEB;-7.1;;;;;8.2;;;
392;20070705000000;UEB;-7.0;;;;;8.3;;;
392;20070706000000;UEB;-7.2;;;;;12.3;;;
392;20070707000000;UEB;-0.2;;;;;15.0;;;
392;20070708000000;UEB;-2.9;;;;;15.3;;;
392;20070709000000;UEB;-2.3;;;;;9.9;;;
392;20070710000000;UEB;-4.6;;;;;6.6;;;
392;20070711000000;UEB;-4.7;;;;;7.9;;;
392;20070712000000;UEB;-1.8;;;;;11.4;;;
392;20070713000000;UEB;-1.0;;;;;17.3;;;
392;20070714000000;UEB;-1.7;;;;;21.4;;;
392;20070715000000;UEB;-1.3;;;;;23.8;;;
392;20070716000000;UEB;-1.6;;;;;23.8;;;
392;20070717000000;UEB;1.2;;;;;19.6;;;
392;20070718000000;UEB;1.3;;;;;18.6;;;
392;20070721000000;UEB;0.7;;;;;13.9;;;
392;20070722000000;UEB;-1.7;;;;;13.2;;;
392;20070727000000;UEB;-0.2;;;;;17.1;;;
392;20070728000000;UEB;-2.3;;;;;16.7;;;
392;20070729000000;UEB;-3.8;;;;;15.0;;;
392;20070730000000;UEB;1.3;;;;;10.4;;;
392;20070731000000;UEB;2.5;;;;;11.8;;;
392;20070801000000;UEB;0.2;;;;;15.0;;;
392;20070802000000;UEB;-6.0;;;;;15.4;;;
392;20070803000000;UEB;-0.5;;;;;12.4;;;
392;20070804000000;UEB;2.3;;;;;15.7;;;
392;20070805000000;UEB;0.8;;;;;18.7;;;
392;20070806000000;UEB;-0.7;;;;;19.8;;;
392;20070807000000;UEB;0.8;;;;;14.7;;;
392;20070808000000;UEB;-0.5;;;;;10.3;;;
392;20070809000000;UEB;-6.0;;;;;7.5;;;
392;20070810000000;UEB;-2.7;;;;;9.3;;;
392;20070811000000;UEB;0.0;;;;;12.7;;;
392;20070812000000;UEB;-0.3;;;;;15.5;;;
392;20070813000000;UEB;-0.8;;;;;16.2;;;
392;20070814000000;UEB;-1.7;;;;;17.7;;;
392;20070815000000;UEB;-3.2;;;;;21.9;;;
392;20070816000000;UEB;-1.9;;;;;13.7;;;
392;20070817000000;UEB;0.2;;;;;12.0;;;
392;20070818000000;UEB;1.5;;;;;13.2;;;
392;20070819000000;UEB;-1.4;;;;;14.4;;;
392;20070820000000;UEB;-0.4;;;;;10.0;;;
392;20070821000000;UEB;-0.2;;;;;10.0;;;
392;20070822000000;UEB;-2.3;;;;;11.6;;;
392;20070823000000;UEB;-0.2;;;;;14.5;;;
392;20070824000000;UEB;0.8;;;;;16.5;;;
392;20070825000000;UEB;0.5;;;;;18.5;;;
392;20070826000000;UEB;-0.2;;;;;19.5;;;
392;20070827000000;UEB;-0.1;;;;;18.6;;;
392;20070828000000;UEB;-0.9;;;;;16.4;;;
392;20070831000000;UEB;1.8;;;;;11.6;;;
392;20070901000000;UEB;-0.1;;;;;11.3;;;
392;20070902000000;UEB;0.7;;;;;12.7;;;
392;20070903000000;UEB;-1.2;;;;;11.2;;;
392;20070904000000;UEB;4.2;;;;;6.6;;;
392;20070905000000;UEB;2.3;;;;;6.3;;;
392;20070906000000;UEB;0.0;;;;;7.4;;;
392;20070907000000;UEB;3.0;;;;;9.4;;;
392;20070908000000;UEB;2.8;;;;;10.5;;;
392;20070909000000;UEB;2.4;;;;;11.1;;;
392;20070910000000;UEB;-1.4;;;;;10.7;;;
392;20070911000000;UEB;2.0;;;;;8.6;;;
392;20070912000000;UEB;3.2;;;;;9.6;;;
392;20070913000000;UEB;0.3;;;;;12.0;;;
392;20070914000000;UEB;-2.1;;;;;15.1;;;
392;20070915000000;UEB;0.9;;;;;14.0;;;
392;20070916000000;UEB;-2.8;;;;;15.7;;;
392;20070917000000;UEB;-3.8;;;;;16.1;;;
392;20070918000000;UEB;-3.0;;;;;7.6;;;
392;20070919000000;UEB;0.8;;;;;6.8;;;
392;20070920000000;UEB;-0.3;;;;;9.4;;;
392;20070921000000;UEB;-1.0;;;;;13.6;;;
392;20070922000000;UEB;-1.6;;;;;15.4;;;
392;20070923000000;UEB;0.4;;;;;15.3;;;
392;20070924000000;UEB;-1.7;;;;;14.8;;;
392;20070925000000;UEB;-1.9;;;;;7.6;;;
392;20070926000000;UEB;1.2;;;;;4.7;;;
392;20070927000000;UEB;-0.2;;;;;4.1;;;
392;20070928000000;UEB;-5.9;;;;;5.6;;;
392;20070929000000;UEB;-4.8;;;;;9.0;;;
392;20070930000000;UEB;-2.3;;;;;11.8;;;
392;20071001000000;UEB;-1.1;;;;;15.3;;;
392;20071002000000;UEB;-1.5;;;;;15.7;;;
392;20071003000000;UEB;-1.5;;;;;16.7;;;
392;20071004000000;UEB;-2.4;;;;;14.5;;;
392;20071005000000;UEB;1.4;;;;;14.4;;;
392;20071006000000;UEB;3.5;;;;;9.9;;;
392;20071007000000;UEB;0.1;;;;;9.9;;;
392;20071008000000;UEB;0.2;;;;;10.4;;;
392;20071009000000;UEB;0.7;;;;;9.5;;;
392;20071010000000;UEB;3.4;;;;;8.2;;;
392;20071011000000;UEB;2.7;;;;;6.4;;;
392;20071012000000;UEB;0.4;;;;;8.4;;;
392;20071013000000;UEB;3.9;;;;;7.5;;;
392;20071014000000;UEB;-0.6;;;;;8.4;;;
392;20071015000000;UEB;-2.6;;;;;12.2;;;
392;20071016000000;UEB;-1.8;;;;;11.6;;;
392;20071017000000;UEB;-4.0;;;;;11.1;;;
392;20071018000000;UEB;2.5;;;;;4.8;;;
392;20071019000000;UEB;3.4;;;;;1.9;;;
392;20071020000000;UEB;4.4;;;;;-0.8;;;
392;20071021000000;UEB;2.0;;;;;-1.3;;;
392;20071022000000;UEB;5.1;;;;;-1.3;;;
392;20071023000000;UEB;4.1;;;;;-0.6;;;
392;20071024000000;UEB;4.3;;;;;0.7;;;
392;20071025000000;UEB;3.4;;;;;1.5;;;
392;20071026000000;UEB;2.2;;;;;2.1;;;
392;20071027000000;UEB;-0.6;;;;;3.1;;;
392;20071028000000;UEB;-0.9;;;;;5.4;;;
392;20071029000000;UEB;-2.7;;;;;7.6;;;
392;20071030000000;UEB;1.2;;;;;4.0;;;
392;20071031000000;UEB;5.2;;;;;3.1;;;
392;20071101000000;UEB;3.5;;;;;2.7;;;
392;20071102000000;UEB;3.4;;;;;5.0;;;
392;20071103000000;UEB;2.5;;;;;4.8;;;
392;20071104000000;UEB;4.0;;;;;5.1;;;
392;20071105000000;UEB;0.1;;;;;2.5;;;
392;20071106000000;UEB;-2.5;;;;;2.1;;;
392;20071107000000;UEB;-4.5;;;;;1.8;;;
392;20071108000000;UEB;-4.7;;;;;3.5;;;
392;20071109000000;UEB;-4.6;;;;;-0.4;;;
392;20071110000000;UEB;-8.5;;;;;-0.8;;;
392;20071111000000;UEB;-9.8;;;;;2.8;;;
392;20071112000000;UEB;0.2;;;;;-0.5;;;
392;20071113000000;UEB;-5.0;;;;;-1.7;;;
392;20071114000000;UEB;-0.2;;;;;-2.0;;;
392;20071115000000;UEB;3.2;;;;;-4.8;;;
392;20071116000000;UEB;2.3;;;;;-6.7;;;
392;20071117000000;UEB;2.1;;;;;-5.9;;;
392;20071118000000;UEB;0.5;;;;;-4.4;;;
392;20071119000000;UEB;-0.9;;;;;3.8;;;
392;20071120000000;UEB;-3.0;;;;;8.2;;;
392;20071121000000;UEB;-2.5;;;;;9.8;;;
392;20071122000000;UEB;1.8;;;;;8.6;;;
392;20071123000000;UEB;1.3;;;;;4.9;;;
392;20071124000000;UEB;4.3;;;;;2.2;;;
392;20071125000000;UEB;-3.4;;;;;0.9;;;
392;20071126000000;UEB;-2.1;;;;;-0.4;;;
392;20071127000000;UEB;1.4;;;;;-1.0;;;
392;20071128000000;UEB;0.9;;;;;-1.3;;;
392;20071129000000;UEB;-2.5;;;;;1.4;;;
392;20071130000000;UEB;-5.0;;;;;2.5;;;
392;20071201000000;UEB;-6.0;;;;;3.7;;;
392;20071202000000;UEB;-10.0;;;;;3.9;;;
392;20071203000000;UEB;-8.7;;;;;1.6;;;
392;20071204000000;UEB;-4.7;;;;;1.1;;;
392;20071205000000;UEB;-4.9;;;;;4.0;;;
392;20071206000000;UEB;-7.8;;;;;4.4;;;
392;20071207000000;UEB;-9.0;;;;;4.7;;;
392;20071208000000;UEB;-4.6;;;;;0.2;;;
392;20071209000000;UEB;-7.6;;;;;2.1;;;
392;20071210000000;UEB;-7.1;;;;;0.6;;;
392;20071211000000;UEB;0.8;;;;;-0.6;;;
392;20071212000000;UEB;2.9;;;;;-1.0;;;
392;20071213000000;UEB;2.2;;;;;-1.1;;;
392;20071214000000;UEB;2.2;;;;;-4.6;;;
392;20071215000000;UEB;2.4;;;;;-6.4;;;
392;20071216000000;UEB;2.2;;;;;-6.5;;;
392;20071217000000;UEB;2.1;;;;;-6.5;;;
392;20071218000000;UEB;1.0;;;;;-8.0;;;
392;20071219000000;UEB;0.2;;;;;-2.4;;;
392;20071220000000;UEB;-1.1;;;;;2.5;;;
392;20071221000000;UEB;-0.2;;;;;2.9;;;
392;20071222000000;UEB;-1.4;;;;;4.3;;;
392;20071223000000;UEB;0.4;;;;;3.5;;;
392;20071224000000;UEB;0.0;;;;;2.4;;;
392;20071225000000;UEB;-1.2;;;;;3.2;;;
392;20071226000000;UEB;-1.7;;;;;1.3;;;
392;20071227000000;UEB;-0.6;;;;;-0.6;;;
392;20071228000000;UEB;-2.6;;;;;2.1;;;
392;20071229000000;UEB;-6.8;;;;;3.4;;;
392;20071230000000;UEB;-2.5;;;;;-0.4;;;
392;20071231000000;UEB;1.0;;;;;-1.3;;;
392;20080101000000;UEB;1.6;;;;;-4.2;;;
392;20080102000000;UEB;-0.2;;;;;-6.1;;;
392;20080103000000;UEB;-5.8;;;;;3.1;;;
392;20080104000000;UEB;-6.3;;;;;6.4;;;
392;20080105000000;UEB;-4.2;;;;;4.0;;;
392;20080106000000;UEB;-3.8;;;;;2.8;;;
392;20080107000000;UEB;-6.3;;;;;3.9;;;
392;20080108000000;UEB;-1.4;;;;;1.7;;;
392;20080109000000;UEB;-6.7;;;;;2.6;;;
392;20080110000000;UEB;-5.1;;;;;4.8;;;
392;20080111000000;UEB;-4.5;;;;;7.7;;;
392;20080112000000;UEB;-2.5;;;;;0.1;;;
392;20080113000000;UEB;0.5;;;;;-0.6;;;
392;20080114000000;UEB;-3.4;;;;;2.5;;;
392;20080115000000;UEB;-4.5;;;;;3.0;;;
392;20080116000000;UEB;-4.4;;;;;2.8;;;
392;20080117000000;UEB;-5.5;;;;;1.8;;;
392;20080118000000;UEB;-8.5;;;;;4.4;;;
392;20080119000000;UEB;-6.9;;;;;6.0;;;
392;20080120000000;UEB;-3.0;;;;;4.4;;;
392;20080121000000;UEB;-4.3;;;;;3.5;;;
392;20080122000000;UEB;-2.8;;;;;1.3;;;
392;20080123000000;UEB;-0.6;;;;;1.3;;;
392;20080124000000;UEB;-2.1;;;;;5.4;;;
392;20080125000000;UEB;0.4;;;;;0.6;;;
392;20080126000000;UEB;-1.1;;;;;6.1;;;
392;20080127000000;UEB;-3.1;;;;;7.4;;;
392;20080128000000;UEB;-0.4;;;;;6.9;;;
392;20080129000000;UEB;-0.5;;;;;6.9;;;
392;20080130000000;UEB;-1.9;;;;;1.0;;;
392;20080131000000;UEB;-2.9;;;;;-2.0;;;
392;20080201000000;UEB;-8.0;;;;;2.4;;;
392;20080202000000;UEB;-1.4;;;;;-2.1;;;
392;20080203000000;UEB;-3.6;;;;;1.5;;;
392;20080204000000;UEB;-7.0;;;;;2.1;;;
392;20080205000000;UEB;-5.8;;;;;1.3;;;
392;20080206000000;UEB;-6.8;;;;;3.6;;;
392;20080207000000;UEB;0.9;;;;;1.7;;;
392;20080208000000;UEB;3.2;;;;;2.2;;;
392;20080209000000;UEB;2.1;;;;;1.1;;;
392;20080210000000;UEB;3.4;;;;;-0.3;;;
392;20080211000000;UEB;3.8;;;;;-0.8;;;
392;20080212000000;UEB;2.0;;;;;0.4;;;
392;20080213000000;UEB;-0.4;;;;;1.8;;;
392;20080214000000;UEB;1.2;;;;;2.8;;;
392;20080215000000;UEB;2.5;;;;;-3.8;;;
392;20080216000000;UEB;3.1;;;;;-5.5;;;
392;20080217000000;UEB;0.3;;;;;-2.8;;;
392;20080218000000;UEB;1.0;;;;;2.0;;;
392;20080219000000;UEB;-0.3;;;;;2.3;;;
392;20080220000000;UEB;-4.8;;;;;3.1;;;
392;20080221000000;UEB;-3.9;;;;;3.4;;;
392;20080222000000;UEB;-2.6;;;;;5.0;;;
392;20080223000000;UEB;-1.6;;;;;7.6;;;
392;20080224000000;UEB;-2.5;;;;;10.8;;;
392;20080225000000;UEB;-3.2;;;;;6.9;;;
392;20080226000000;UEB;-5.7;;;;;6.8;;;
392;20080227000000;UEB;-1.7;;;;;3.7;;;
392;20080228000000;UEB;-2.1;;;;;4.5;;;
392;20080229000000;UEB;-8.2;;;;;6.3;;;
392;20080301000000;UEB;-10.0;;;;;6.1;;;
392;20080302000000;UEB;-7.8;;;;;6.2;;;
392;20080303000000;UEB;-4.9;;;;;4.0;;;
392;20080304000000;UEB;0.5;;;;;-1.7;;;
392;20080305000000;UEB;6.1;;;;;-4.5;;;
392;20080306000000;UEB;3.3;;;;;-5.1;;;
392;20080307000000;UEB;1.2;;;;;-3.5;;;
392;20080308000000;UEB;-1.5;;;;;-0.1;;;
392;20080309000000;UEB;-3.0;;;;;2.9;;;
392;20080310000000;UEB;-3.3;;;;;2.8;;;
392;20080311000000;UEB;-8.5;;;;;2.6;;;
392;20080312000000;UEB;-9.1;;;;;4.9;;;
392;20080313000000;UEB;-5.4;;;;;2.1;;;
392;20080314000000;UEB;-5.9;;;;;6.2;;;
392;20080315000000;UEB;-2.5;;;;;9.3;;;
392;20080316000000;UEB;-8.4;;;;;4.2;;;
392;20080317000000;UEB;-2.5;;;;;1.5;;;
392;20080318000000;UEB;2.1;;;;;-1.7;;;
392;20080319000000;UEB;1.0;;;;;-2.2;;;
392;20080320000000;UEB;-2.3;;;;;-2.8;;;
392;20080321000000;UEB;-7.8;;;;;-1.6;;;
392;20080322000000;UEB;-2.6;;;;;-2.1;;;
392;20080323000000;UEB;0.2;;;;;-3.6;;;
392;20080324000000;UEB;-3.4;;;;;-5.2;;;
392;20080325000000;UEB;-2.7;;;;;-4.0;;;
392;20080326000000;UEB;-2.5;;;;;0.0;;;
392;20080327000000;UEB;-2.7;;;;;1.2;;;
392;20080328000000;UEB;-2.7;;;;;2.3;;;
392;20080329000000;UEB;-3.5;;;;;4.9;;;
392;20080330000000;UEB;-3.7;;;;;10.2;;;
392;20080331000000;UEB;0.0;;;;;3.1;;;
392;20080401000000;UEB;-0.9;;;;;4.8;;;
392;20080402000000;UEB;-4.3;;;;;4.1;;;
392;20080403000000;UEB;2.1;;;;;1.5;;;
392;20080404000000;UEB;1.8;;;;;1.7;;;
392;20080405000000;UEB;-1.9;;;;;3.4;;;
392;20080406000000;UEB;-1.5;;;;;-1.0;;;
392;20080407000000;UEB;-2.9;;;;;-2.6;;;
392;20080408000000;UEB;-0.1;;;;;0.1;;;
392;20080409000000;UEB;-4.2;;;;;6.9;;;
392;20080410000000;UEB;-2.6;;;;;7.6;;;
392;20080411000000;UEB;-1.3;;;;;6.0;;;
392;20080412000000;UEB;-1.6;;;;;3.3;;;
392;20080413000000;UEB;-2.4;;;;;6.5;;;
392;20080414000000;UEB;-3.3;;;;;2.6;;;
392;20080415000000;UEB;-1.8;;;;;0.6;;;
392;20080416000000;UEB;0.2;;;;;0.2;;;
392;20080417000000;UEB;3.3;;;;;1.4;;;
392;20080418000000;UEB;0.3;;;;;6.0;;;
392;20080419000000;UEB;-3.3;;;;;7.6;;;
392;20080420000000;UEB;-1.2;;;;;11.0;;;
