station;termin;nat_abbr;rre150h0
536;20230314170000;AIR;0.0
536;20230314180000;AIR;0.0
536;20230314190000;AIR;0.0
536;20230314200000;AIR;0.0
536;20230314210000;AIR;0.0
536;20230314220000;AIR;0.0
536;20230314230000;AIR;0.0
536;20230315000000;AIR;0.0
536;20230315010000;AIR;0.0
536;20230315020000;AIR;0.3
536;20230315030000;AIR;0.1
536;20230315040000;AIR;0.4
536;20230315050000;AIR;0.1
536;20230315060000;AIR;0.0
536;20230315070000;AIR;0.0
536;20230315080000;AIR;0.0
536;20230315090000;AIR;0.0
536;20230315100000;AIR;0.0
536;20230315110000;AIR;0.0
536;20230315120000;AIR;0.0
536;20230315130000;AIR;0.0
536;20230315140000;AIR;0.0
536;20230315150000;AIR;0.0
536;20230315160000;AIR;0.0
536;20230315170000;AIR;0.0
536;20230315180000;AIR;0.0
536;20230315190000;AIR;0.0
536;20230315200000;AIR;0.0
536;20230315210000;AIR;0.0
536;20230315220000;AIR;0.0
536;20230315230000;AIR;0.0
536;20230316000000;AIR;0.0
536;20230316010000;AIR;0.0
536;20230316020000;AIR;0.0
536;20230316030000;AIR;0.0
536;20230316040000;AIR;0.0
536;20230316050000;AIR;0.0
536;20230316060000;AIR;0.0
536;20230316070000;AIR;0.0
536;20230316080000;AIR;0.0
536;20230316090000;AIR;0.0
536;20230316100000;AIR;0.0
536;20230316110000;AIR;0.0
536;20230316120000;AIR;0.0
536;20230316130000;AIR;0.0
536;20230316140000;AIR;0.0
536;20230316150000;AIR;0.0
536;20230316160000;AIR;0.0
536;20230316170000;AIR;0.0
536;20230316180000;AIR;0.0
536;20230316190000;AIR;0.0
536;20230316200000;AIR;0.0
536;20230316210000;AIR;0.0
536;20230316220000;AIR;0.0
536;20230316230000;AIR;0.0
536;20230317000000;AIR;0.0
536;20230317010000;AIR;0.0
536;20230317020000;AIR;0.0
536;20230317030000;AIR;0.0
536;20230317040000;AIR;0.0
536;20230317050000;AIR;0.0
536;20230317060000;AIR;0.0
536;20230317070000;AIR;0.0
536;20230317080000;AIR;0.0
536;20230317090000;AIR;0.0
536;20230317100000;AIR;0.0
536;20230317110000;AIR;0.0
536;20230317120000;AIR;0.0
536;20230317130000;AIR;0.0
536;20230317140000;AIR;0.0
536;20230317150000;AIR;0.0
536;20230317160000;AIR;0.0
536;20230317170000;AIR;0.0
536;20230317180000;AIR;0.0
536;20230317190000;AIR;0.0
536;20230317200000;AIR;0.0
536;20230317210000;AIR;0.0
536;20230317220000;AIR;0.0
536;20230317230000;AIR;0.0
536;20230318000000;AIR;0.0
536;20230318010000;AIR;0.0
536;20230318020000;AIR;0.0
536;20230318030000;AIR;0.0
536;20230318040000;AIR;0.0
536;20230318050000;AIR;0.0
536;20230318060000;AIR;0.0
536;20230318070000;AIR;0.0
536;20230318080000;AIR;0.0
536;20230318090000;AIR;0.0
536;20230318100000;AIR;0.0
536;20230318110000;AIR;0.0
536;20230318120000;AIR;0.0
536;20230318130000;AIR;0.0
536;20230318140000;AIR;0.0
536;20230318150000;AIR;0.0
536;20230318160000;AIR;0.0
536;20230318170000;AIR;0.0
536;20230318180000;AIR;0.0
536;20230318190000;AIR;0.0
536;20230318200000;AIR;0.0
536;20230318210000;AIR;0.0
536;20230318220000;AIR;0.0
536;20230318230000;AIR;0.0
536;20230319000000;AIR;0.0
536;20230319010000;AIR;0.0
536;20230319020000;AIR;0.0
536;20230319030000;AIR;0.0
536;20230319040000;AIR;0.0
536;20230319050000;AIR;0.0
536;20230319060000;AIR;0.0
536;20230319070000;AIR;0.0
536;20230319080000;AIR;0.0
536;20230319090000;AIR;0.0
536;20230319100000;AIR;0.0
536;20230319110000;AIR;0.0
536;20230319120000;AIR;0.0
536;20230319130000;AIR;0.0
536;20230319140000;AIR;0.0
536;20230319150000;AIR;0.0
536;20230319160000;AIR;0.0
536;20230319170000;AIR;0.4
536;20230319180000;AIR;1.3
536;20230319190000;AIR;0.3
536;20230319200000;AIR;0.0
536;20230319210000;AIR;0.0
536;20230319220000;AIR;0.0
536;20230319230000;AIR;0.0
536;20230320000000;AIR;0.0
536;20230320010000;AIR;0.0
536;20230320020000;AIR;0.0
536;20230320030000;AIR;0.0
536;20230320040000;AIR;0.0
536;20230320050000;AIR;0.0
536;20230320060000;AIR;0.0
536;20230320070000;AIR;0.0
536;20230320080000;AIR;0.0
536;20230320090000;AIR;0.0
536;20230320100000;AIR;0.0
536;20230320110000;AIR;0.0
536;20230320120000;AIR;0.0
536;20230320130000;AIR;0.0
536;20230320140000;AIR;0.0
536;20230320150000;AIR;0.0
536;20230320160000;AIR;0.0
536;20230320170000;AIR;0.0
536;20230320180000;AIR;0.0
536;20230320190000;AIR;0.0
536;20230320200000;AIR;0.0
536;20230320210000;AIR;0.0
536;20230320220000;AIR;0.0
536;20230320230000;AIR;0.0
536;20230321000000;AIR;0.0
536;20230321010000;AIR;0.0
536;20230321020000;AIR;0.0
536;20230321030000;AIR;0.0
536;20230321040000;AIR;0.0
536;20230321050000;AIR;0.0
536;20230321060000;AIR;0.0
536;20230321070000;AIR;0.0
536;20230321080000;AIR;0.0
536;20230321090000;AIR;0.0
536;20230321100000;AIR;0.0
536;20230321110000;AIR;0.0
536;20230321120000;AIR;0.0
536;20230321130000;AIR;0.0
536;20230321140000;AIR;0.0
536;20230321150000;AIR;0.0
536;20230321160000;AIR;0.0
536;20230321170000;AIR;0.0
536;20230321180000;AIR;0.0
536;20230321190000;AIR;0.0
536;20230321200000;AIR;0.0
536;20230321210000;AIR;0.0
536;20230321220000;AIR;0.0
536;20230321230000;AIR;0.0
536;20230322000000;AIR;0.0
536;20230322010000;AIR;0.0
536;20230322020000;AIR;0.0
536;20230322030000;AIR;0.0
536;20230322040000;AIR;0.0
536;20230322050000;AIR;0.0
536;20230322060000;AIR;0.0
536;20230322070000;AIR;0.0
536;20230322080000;AIR;0.0
536;20230322090000;AIR;0.0
536;20230322100000;AIR;0.0
536;20230322110000;AIR;0.0
536;20230322120000;AIR;0.0
536;20230322130000;AIR;0.0
536;20230322140000;AIR;0.0
536;20230322150000;AIR;0.0
536;20230322160000;AIR;0.0
536;20230322170000;AIR;0.0
536;20230322180000;AIR;0.0
536;20230322190000;AIR;0.0
536;20230322200000;AIR;0.0
536;20230322210000;AIR;0.0
536;20230322220000;AIR;0.0
536;20230322230000;AIR;0.0
536;20230323000000;AIR;0.0
536;20230323010000;AIR;0.0
536;20230323020000;AIR;0.0
536;20230323030000;AIR;0.0
536;20230323040000;AIR;0.0
536;20230323050000;AIR;0.0
536;20230323060000;AIR;0.0
536;20230323070000;AIR;0.0
536;20230323080000;AIR;0.0
536;20230323090000;AIR;0.0
536;20230323100000;AIR;0.0
536;20230323110000;AIR;0.0
536;20230323120000;AIR;0.0
536;20230323130000;AIR;0.0
536;20230323140000;AIR;0.0
536;20230323150000;AIR;0.0
536;20230323160000;AIR;0.0
536;20230323170000;AIR;0.0
536;20230323180000;AIR;0.0
536;20230323190000;AIR;0.0
536;20230323200000;AIR;0.0
536;20230323210000;AIR;0.0
536;20230323220000;AIR;0.0
536;20230323230000;AIR;0.0
536;20230324000000;AIR;0.0
536;20230324010000;AIR;0.0
536;20230324020000;AIR;0.0
536;20230324030000;AIR;0.0
536;20230324040000;AIR;0.0
536;20230324050000;AIR;0.0
536;20230324060000;AIR;0.2
536;20230324070000;AIR;0.5
536;20230324080000;AIR;0.8
536;20230324090000;AIR;2.7
536;20230324100000;AIR;0.1
536;20230324110000;AIR;0.3
536;20230324120000;AIR;0.2
536;20230324130000;AIR;0.9
536;20230324140000;AIR;1.3
536;20230324150000;AIR;2.8
536;20230324160000;AIR;1.3
536;20230324170000;AIR;0.2
536;20230324180000;AIR;1.6
536;20230324190000;AIR;4.5
536;20230324200000;AIR;0.2
536;20230324210000;AIR;0.3
536;20230324220000;AIR;0.4
536;20230324230000;AIR;0.0
536;20230325000000;AIR;0.0
536;20230325010000;AIR;0.0
536;20230325020000;AIR;0.0
536;20230325030000;AIR;0.0
536;20230325040000;AIR;0.0
536;20230325050000;AIR;0.0
536;20230325060000;AIR;0.0
536;20230325070000;AIR;0.0
536;20230325080000;AIR;0.0
536;20230325090000;AIR;0.0
536;20230325100000;AIR;0.0
536;20230325110000;AIR;0.3
536;20230325120000;AIR;0.2
536;20230325130000;AIR;0.0
536;20230325140000;AIR;0.0
536;20230325150000;AIR;0.0
536;20230325160000;AIR;0.0
536;20230325170000;AIR;0.0
536;20230325180000;AIR;0.0
536;20230325190000;AIR;0.0
536;20230325200000;AIR;0.0
536;20230325210000;AIR;0.0
536;20230325220000;AIR;0.0
536;20230325230000;AIR;0.0
536;20230326000000;AIR;0.0
536;20230326010000;AIR;0.0
536;20230326020000;AIR;0.0
536;20230326030000;AIR;0.0
536;20230326040000;AIR;0.0
536;20230326050000;AIR;0.0
536;20230326060000;AIR;0.0
536;20230326070000;AIR;0.0
536;20230326080000;AIR;0.0
536;20230326090000;AIR;0.0
536;20230326100000;AIR;0.1
536;20230326110000;AIR;0.6
536;20230326120000;AIR;0.5
536;20230326130000;AIR;0.2
536;20230326140000;AIR;0.0
536;20230326150000;AIR;0.0
536;20230326160000;AIR;0.5
536;20230326170000;AIR;0.5
536;20230326180000;AIR;0.0
536;20230326190000;AIR;0.0
536;20230326200000;AIR;0.0
536;20230326210000;AIR;0.0
536;20230326220000;AIR;0.0
536;20230326230000;AIR;0.0
536;20230327000000;AIR;0.2
536;20230327010000;AIR;1.0
536;20230327020000;AIR;0.8
536;20230327030000;AIR;0.5
536;20230327040000;AIR;0.6
536;20230327050000;AIR;0.6
536;20230327060000;AIR;0.6
536;20230327070000;AIR;0.6
536;20230327080000;AIR;0.1
536;20230327090000;AIR;0.6
536;20230327100000;AIR;0.2
536;20230327110000;AIR;0.2
536;20230327120000;AIR;0.0
536;20230327130000;AIR;0.0
536;20230327140000;AIR;0.0
536;20230327150000;AIR;0.0
536;20230327160000;AIR;0.0
536;20230327170000;AIR;0.0
536;20230327180000;AIR;0.0
536;20230327190000;AIR;0.0
536;20230327200000;AIR;0.0
536;20230327210000;AIR;0.0
536;20230327220000;AIR;0.0
536;20230327230000;AIR;0.0
536;20230328000000;AIR;0.0
536;20230328010000;AIR;0.0
536;20230328020000;AIR;0.0
536;20230328030000;AIR;0.0
536;20230328040000;AIR;0.0
536;20230328050000;AIR;0.0
536;20230328060000;AIR;0.0
536;20230328070000;AIR;0.0
536;20230328080000;AIR;0.0
536;20230328090000;AIR;0.0
536;20230328100000;AIR;0.0
536;20230328110000;AIR;0.0
536;20230328120000;AIR;0.0
536;20230328130000;AIR;0.0
536;20230328140000;AIR;0.0
536;20230328150000;AIR;0.0
536;20230328160000;AIR;0.0
536;20230328170000;AIR;0.0
536;20230328180000;AIR;0.0
536;20230328190000;AIR;0.0
536;20230328200000;AIR;0.0
536;20230328210000;AIR;0.0
536;20230328220000;AIR;0.0
536;20230328230000;AIR;0.0
536;20230329000000;AIR;0.1
536;20230329010000;AIR;0.8
536;20230329020000;AIR;1.1
536;20230329030000;AIR;0.9
536;20230329040000;AIR;0.6
536;20230329050000;AIR;0.6
536;20230329060000;AIR;0.3
536;20230329070000;AIR;0.4
536;20230329080000;AIR;0.3
536;20230329090000;AIR;0.0
536;20230329100000;AIR;0.0
536;20230329110000;AIR;0.0
536;20230329120000;AIR;0.0
536;20230329130000;AIR;0.0
536;20230329140000;AIR;0.0
536;20230329150000;AIR;0.0
536;20230329160000;AIR;0.0
536;20230329170000;AIR;0.0
536;20230329180000;AIR;0.3
536;20230329190000;AIR;0.4
536;20230329200000;AIR;0.2
536;20230329210000;AIR;0.1
536;20230329220000;AIR;0.2
536;20230329230000;AIR;0.0
536;20230330000000;AIR;0.3
536;20230330010000;AIR;0.1
536;20230330020000;AIR;0.7
536;20230330030000;AIR;0.3
536;20230330040000;AIR;0.0
536;20230330050000;AIR;0.0
536;20230330060000;AIR;0.0
536;20230330070000;AIR;0.1
536;20230330080000;AIR;0.0
536;20230330090000;AIR;0.0
536;20230330100000;AIR;0.0
536;20230330110000;AIR;0.0
536;20230330120000;AIR;0.2
536;20230330130000;AIR;0.0
536;20230330140000;AIR;0.0
536;20230330150000;AIR;0.0
536;20230330160000;AIR;1.2
536;20230330170000;AIR;2.7
536;20230330180000;AIR;0.5
536;20230330190000;AIR;0.0
536;20230330200000;AIR;0.0
536;20230330210000;AIR;0.0
536;20230330220000;AIR;0.0
536;20230330230000;AIR;0.0
536;20230331000000;AIR;0.0
536;20230331010000;AIR;0.0
536;20230331020000;AIR;0.0
536;20230331030000;AIR;0.0
536;20230331040000;AIR;0.8
536;20230331050000;AIR;0.3
536;20230331060000;AIR;0.9
536;20230331070000;AIR;1.1
536;20230331080000;AIR;0.7
536;20230331090000;AIR;3.2
536;20230331100000;AIR;1.0
536;20230331110000;AIR;1.3
536;20230331120000;AIR;0.5
536;20230331130000;AIR;0.3
536;20230331140000;AIR;0.2
536;20230331150000;AIR;2.0
536;20230331160000;AIR;0.4
536;20230331170000;AIR;2.1
536;20230331180000;AIR;0.7
536;20230331190000;AIR;0.0
536;20230331200000;AIR;0.0
536;20230331210000;AIR;0.1
536;20230331220000;AIR;0.1
536;20230331230000;AIR;0.0
536;20230401000000;AIR;0.0
536;20230401010000;AIR;0.0
536;20230401020000;AIR;0.0
536;20230401030000;AIR;0.0
536;20230401040000;AIR;0.0
536;20230401050000;AIR;0.0
536;20230401060000;AIR;0.1
536;20230401070000;AIR;0.1
536;20230401080000;AIR;0.1
536;20230401090000;AIR;0.0
536;20230401100000;AIR;0.0
536;20230401110000;AIR;0.0
536;20230401120000;AIR;0.0
536;20230401130000;AIR;0.0
536;20230401140000;AIR;0.0
536;20230401150000;AIR;0.0
536;20230401160000;AIR;0.0
536;20230401170000;AIR;0.0
536;20230401180000;AIR;0.0
536;20230401190000;AIR;0.0
536;20230401200000;AIR;0.0
536;20230401210000;AIR;0.0
536;20230401220000;AIR;0.0
536;20230401230000;AIR;0.0
536;20230402000000;AIR;0.0
536;20230402010000;AIR;0.0
536;20230402020000;AIR;0.0
536;20230402030000;AIR;0.0
536;20230402040000;AIR;0.0
536;20230402050000;AIR;0.0
536;20230402060000;AIR;0.0
536;20230402070000;AIR;0.0
536;20230402080000;AIR;0.0
536;20230402090000;AIR;0.0
536;20230402100000;AIR;0.0
536;20230402110000;AIR;0.0
536;20230402120000;AIR;0.0
536;20230402130000;AIR;0.0
536;20230402140000;AIR;0.0
536;20230402150000;AIR;0.0
536;20230402160000;AIR;0.0
536;20230402170000;AIR;0.0
536;20230402180000;AIR;0.0
536;20230402190000;AIR;0.0
536;20230402200000;AIR;0.0
536;20230402210000;AIR;0.0
536;20230402220000;AIR;0.0
536;20230402230000;AIR;0.0
536;20230403000000;AIR;0.0
536;20230403010000;AIR;0.0
536;20230403020000;AIR;0.0
536;20230403030000;AIR;0.0
536;20230403040000;AIR;0.0
536;20230403050000;AIR;0.0
536;20230403060000;AIR;0.0
536;20230403070000;AIR;0.0
536;20230403080000;AIR;0.0
536;20230403090000;AIR;0.0
536;20230403100000;AIR;0.0
536;20230403110000;AIR;0.0
536;20230403120000;AIR;0.0
536;20230403130000;AIR;0.0
536;20230403140000;AIR;0.0
536;20230403150000;AIR;0.0
536;20230403160000;AIR;0.0
536;20230403170000;AIR;0.0
536;20230403180000;AIR;0.0
536;20230403190000;AIR;0.0
536;20230403200000;AIR;0.0
536;20230403210000;AIR;0.0
536;20230403220000;AIR;0.0
536;20230403230000;AIR;0.0
536;20230404000000;AIR;0.0
536;20230404010000;AIR;0.0
536;20230404020000;AIR;0.0
536;20230404030000;AIR;0.0
536;20230404040000;AIR;0.0
536;20230404050000;AIR;0.0
536;20230404060000;AIR;0.0
536;20230404070000;AIR;0.0
536;20230404080000;AIR;0.0
536;20230404090000;AIR;0.0
536;20230404100000;AIR;0.0
536;20230404110000;AIR;0.0
536;20230404120000;AIR;0.0
536;20230404130000;AIR;0.0
536;20230404140000;AIR;0.0
536;20230404150000;AIR;0.0
536;20230404160000;AIR;0.0
536;20230404170000;AIR;0.0
536;20230404180000;AIR;0.0
536;20230404190000;AIR;0.0
536;20230404200000;AIR;0.0
536;20230404210000;AIR;0.0
536;20230404220000;AIR;0.0
536;20230404230000;AIR;0.0
536;20230405000000;AIR;0.0
536;20230405010000;AIR;0.0
536;20230405020000;AIR;0.0
536;20230405030000;AIR;0.0
536;20230405040000;AIR;0.0
536;20230405050000;AIR;0.0
536;20230405060000;AIR;0.0
536;20230405070000;AIR;0.0
536;20230405080000;AIR;0.0
536;20230405090000;AIR;0.0
536;20230405100000;AIR;0.0
536;20230405110000;AIR;0.0
536;20230405120000;AIR;0.0
536;20230405130000;AIR;0.0
536;20230405140000;AIR;0.0
536;20230405150000;AIR;0.0
536;20230405160000;AIR;0.0
536;20230405170000;AIR;0.0
536;20230405180000;AIR;0.0
536;20230405190000;AIR;0.0
536;20230405200000;AIR;0.0
536;20230405210000;AIR;0.0
536;20230405220000;AIR;0.0
536;20230405230000;AIR;0.0
536;20230406000000;AIR;0.0
536;20230406010000;AIR;0.0
536;20230406020000;AIR;0.0
536;20230406030000;AIR;0.0
536;20230406040000;AIR;0.0
536;20230406050000;AIR;0.0
536;20230406060000;AIR;0.0
536;20230406070000;AIR;0.0
536;20230406080000;AIR;0.0
536;20230406090000;AIR;0.0
536;20230406100000;AIR;0.0
536;20230406110000;AIR;0.0
536;20230406120000;AIR;0.0
536;20230406130000;AIR;0.0
536;20230406140000;AIR;0.0
536;20230406150000;AIR;0.0
536;20230406160000;AIR;0.0
536;20230406170000;AIR;0.0
536;20230406180000;AIR;0.0
536;20230406190000;AIR;0.0
536;20230406200000;AIR;0.0
536;20230406210000;AIR;0.0
536;20230406220000;AIR;0.0
536;20230406230000;AIR;0.0
536;20230407000000;AIR;0.0
536;20230407010000;AIR;0.0
536;20230407020000;AIR;0.0
536;20230407030000;AIR;0.0
536;20230407040000;AIR;0.0
536;20230407050000;AIR;0.0
536;20230407060000;AIR;0.0
536;20230407070000;AIR;0.0
536;20230407080000;AIR;0.0
536;20230407090000;AIR;0.0
536;20230407100000;AIR;0.0
536;20230407110000;AIR;0.0
536;20230407120000;AIR;0.0
536;20230407130000;AIR;0.0
536;20230407140000;AIR;0.3
536;20230407150000;AIR;0.0
536;20230407160000;AIR;0.0
536;20230407170000;AIR;0.0
536;20230407180000;AIR;0.0
536;20230407190000;AIR;0.0
536;20230407200000;AIR;0.0
536;20230407210000;AIR;0.0
536;20230407220000;AIR;0.0
536;20230407230000;AIR;0.0
536;20230408000000;AIR;0.0
536;20230408010000;AIR;0.0
536;20230408020000;AIR;0.0
536;20230408030000;AIR;0.0
536;20230408040000;AIR;0.0
536;20230408050000;AIR;0.0
536;20230408060000;AIR;0.0
536;20230408070000;AIR;0.0
536;20230408080000;AIR;0.0
536;20230408090000;AIR;0.0
536;20230408100000;AIR;0.0
536;20230408110000;AIR;0.0
536;20230408120000;AIR;0.0
536;20230408130000;AIR;0.0
536;20230408140000;AIR;0.0
536;20230408150000;AIR;0.0
536;20230408160000;AIR;0.0
536;20230408170000;AIR;0.0
536;20230408180000;AIR;0.0
536;20230408190000;AIR;0.0
536;20230408200000;AIR;0.0
536;20230408210000;AIR;0.0
536;20230408220000;AIR;0.0
536;20230408230000;AIR;0.0
536;20230409000000;AIR;0.0
536;20230409010000;AIR;0.0
536;20230409020000;AIR;0.0
536;20230409030000;AIR;0.0
536;20230409040000;AIR;0.0
536;20230409050000;AIR;0.0
536;20230409060000;AIR;0.0
536;20230409070000;AIR;0.0
536;20230409080000;AIR;0.0
536;20230409090000;AIR;0.0
536;20230409100000;AIR;0.0
536;20230409110000;AIR;0.0
536;20230409120000;AIR;0.0
536;20230409130000;AIR;0.0
536;20230409140000;AIR;0.0
536;20230409150000;AIR;0.0
536;20230409160000;AIR;0.0
536;20230409170000;AIR;0.0
536;20230409180000;AIR;0.0
536;20230409190000;AIR;0.0
536;20230409200000;AIR;0.0
536;20230409210000;AIR;0.0
536;20230409220000;AIR;0.0
536;20230409230000;AIR;0.0
536;20230410000000;AIR;0.0
536;20230410010000;AIR;0.0
536;20230410020000;AIR;0.0
536;20230410030000;AIR;0.0
536;20230410040000;AIR;0.0
536;20230410050000;AIR;0.0
536;20230410060000;AIR;0.0
536;20230410070000;AIR;0.0
536;20230410080000;AIR;0.0
536;20230410090000;AIR;0.0
536;20230410100000;AIR;0.0
536;20230410110000;AIR;0.0
536;20230410120000;AIR;0.0
536;20230410130000;AIR;0.0
536;20230410140000;AIR;0.0
536;20230410150000;AIR;0.0
536;20230410160000;AIR;0.0
536;20230410170000;AIR;0.0
536;20230410180000;AIR;0.0
536;20230410190000;AIR;0.0
536;20230410200000;AIR;0.0
536;20230410210000;AIR;0.0
536;20230410220000;AIR;0.0
536;20230410230000;AIR;0.0
536;20230411000000;AIR;0.0
536;20230411010000;AIR;0.0
536;20230411020000;AIR;0.0
536;20230411030000;AIR;0.0
536;20230411040000;AIR;0.0
536;20230411050000;AIR;0.0
536;20230411060000;AIR;0.0
536;20230411070000;AIR;0.4
536;20230411080000;AIR;0.2
536;20230411090000;AIR;0.4
536;20230411100000;AIR;0.1
536;20230411110000;AIR;0.0
536;20230411120000;AIR;0.0
536;20230411130000;AIR;0.0
536;20230411140000;AIR;0.0
536;20230411150000;AIR;0.0
536;20230411160000;AIR;0.0
536;20230411170000;AIR;0.0
536;20230411180000;AIR;0.0
536;20230411190000;AIR;0.0
536;20230411200000;AIR;0.0
536;20230411210000;AIR;0.0
536;20230411220000;AIR;0.1
536;20230411230000;AIR;0.8
536;20230412000000;AIR;0.5
536;20230412010000;AIR;0.2
536;20230412020000;AIR;0.0
536;20230412030000;AIR;0.0
536;20230412040000;AIR;0.0
536;20230412050000;AIR;0.0
536;20230412060000;AIR;0.2
536;20230412070000;AIR;0.2
536;20230412080000;AIR;0.2
536;20230412090000;AIR;0.5
536;20230412100000;AIR;0.7
536;20230412110000;AIR;0.1
536;20230412120000;AIR;0.2
536;20230412130000;AIR;0.7
536;20230412140000;AIR;1.5
536;20230412150000;AIR;0.7
536;20230412160000;AIR;0.4
536;20230412170000;AIR;0.8
536;20230412180000;AIR;1.1
536;20230412190000;AIR;1.5
536;20230412200000;AIR;2.6
536;20230412210000;AIR;1.8
536;20230412220000;AIR;1.3
536;20230412230000;AIR;0.8
536;20230413000000;AIR;0.0
536;20230413010000;AIR;0.0
536;20230413020000;AIR;0.0
536;20230413030000;AIR;0.0
536;20230413040000;AIR;0.0
536;20230413050000;AIR;0.0
536;20230413060000;AIR;0.0
536;20230413070000;AIR;0.0
536;20230413080000;AIR;0.0
536;20230413090000;AIR;0.0
536;20230413100000;AIR;0.0
536;20230413110000;AIR;0.0
536;20230413120000;AIR;0.0
536;20230413130000;AIR;0.0
536;20230413140000;AIR;0.0
536;20230413150000;AIR;0.0
536;20230413160000;AIR;0.0
536;20230413170000;AIR;0.0
536;20230413180000;AIR;0.0
536;20230413190000;AIR;0.0
536;20230413200000;AIR;0.0
536;20230413210000;AIR;0.0
536;20230413220000;AIR;0.0
536;20230413230000;AIR;0.0
536;20230414000000;AIR;0.0
536;20230414010000;AIR;0.0
536;20230414020000;AIR;0.0
536;20230414030000;AIR;0.0
536;20230414040000;AIR;0.0
536;20230414050000;AIR;0.0
536;20230414060000;AIR;0.0
536;20230414070000;AIR;0.0
536;20230414080000;AIR;0.0
536;20230414090000;AIR;0.0
536;20230414100000;AIR;0.0
536;20230414110000;AIR;0.0
536;20230414120000;AIR;0.0
536;20230414130000;AIR;0.0
536;20230414140000;AIR;0.0
536;20230414150000;AIR;0.0
536;20230414160000;AIR;0.0
536;20230414170000;AIR;0.0
536;20230414180000;AIR;0.0
536;20230414190000;AIR;0.0
536;20230414200000;AIR;0.0
536;20230414210000;AIR;0.0
536;20230414220000;AIR;0.0
536;20230414230000;AIR;0.0
536;20230415000000;AIR;0.0
536;20230415010000;AIR;0.0
536;20230415020000;AIR;0.0
536;20230415030000;AIR;0.0
536;20230415040000;AIR;0.0
536;20230415050000;AIR;0.0
536;20230415060000;AIR;0.0
536;20230415070000;AIR;0.0
536;20230415080000;AIR;0.0
536;20230415090000;AIR;0.0
536;20230415100000;AIR;0.0
536;20230415110000;AIR;0.0
536;20230415120000;AIR;0.0
536;20230415130000;AIR;0.0
536;20230415140000;AIR;0.0
536;20230415150000;AIR;0.0
536;20230415160000;AIR;0.0
536;20230415170000;AIR;0.0
536;20230415180000;AIR;0.0
536;20230415190000;AIR;0.0
536;20230415200000;AIR;0.0
536;20230415210000;AIR;0.0
536;20230415220000;AIR;0.0
536;20230415230000;AIR;0.0
536;20230416000000;AIR;0.0
536;20230416010000;AIR;0.0
536;20230416020000;AIR;0.0
536;20230416030000;AIR;0.0
536;20230416040000;AIR;0.0
536;20230416050000;AIR;0.0
536;20230416060000;AIR;0.0
536;20230416070000;AIR;0.0
536;20230416080000;AIR;0.0
536;20230416090000;AIR;0.0
536;20230416100000;AIR;0.0
536;20230416110000;AIR;0.0
536;20230416120000;AIR;0.0
536;20230416130000;AIR;0.0
536;20230416140000;AIR;0.0
536;20230416150000;AIR;0.0
536;20230416160000;AIR;0.0
536;20230416170000;AIR;0.0
536;20230416180000;AIR;0.0
536;20230416190000;AIR;0.0
536;20230416200000;AIR;0.0
536;20230416210000;AIR;0.0
536;20230416220000;AIR;0.0
536;20230416230000;AIR;0.0
536;20230417000000;AIR;0.0
536;20230417010000;AIR;0.0
536;20230417020000;AIR;0.0
536;20230417030000;AIR;0.0
536;20230417040000;AIR;0.0
536;20230417050000;AIR;0.0
536;20230417060000;AIR;0.0
536;20230417070000;AIR;0.0
536;20230417080000;AIR;0.0
536;20230417090000;AIR;0.0
536;20230417100000;AIR;0.0
536;20230417110000;AIR;0.0
536;20230417120000;AIR;0.0
536;20230417130000;AIR;0.0
536;20230417140000;AIR;0.0
536;20230417150000;AIR;0.0
536;20230417160000;AIR;0.0
536;20230417170000;AIR;0.0
536;20230417180000;AIR;0.0
536;20230417190000;AIR;0.0
536;20230417200000;AIR;0.0
536;20230417210000;AIR;0.0
536;20230417220000;AIR;0.0
536;20230417230000;AIR;0.0
536;20230418000000;AIR;0.0
536;20230418010000;AIR;0.0
536;20230418020000;AIR;0.0
536;20230418030000;AIR;0.0
536;20230418040000;AIR;0.0
536;20230418050000;AIR;0.0
536;20230418060000;AIR;0.0
536;20230418070000;AIR;0.0
536;20230418080000;AIR;0.0
536;20230418090000;AIR;0.0
536;20230418100000;AIR;0.0
536;20230418110000;AIR;0.0
536;20230418120000;AIR;0.0
536;20230418130000;AIR;0.0
536;20230418140000;AIR;0.0
536;20230418150000;AIR;0.0
536;20230418160000;AIR;0.0
536;20230418170000;AIR;0.0
536;20230418180000;AIR;0.0
536;20230418190000;AIR;0.0
536;20230418200000;AIR;0.0
536;20230418210000;AIR;0.0
536;20230418220000;AIR;0.0
536;20230418230000;AIR;0.0
536;20230419000000;AIR;0.0
536;20230419010000;AIR;0.0
536;20230419020000;AIR;0.0
536;20230419030000;AIR;0.0
536;20230419040000;AIR;0.0
536;20230419050000;AIR;0.0
536;20230419060000;AIR;0.0
536;20230419070000;AIR;0.0
536;20230419080000;AIR;0.0
536;20230419090000;AIR;0.0
536;20230419100000;AIR;0.0
536;20230419110000;AIR;0.0
536;20230419120000;AIR;0.0
536;20230419130000;AIR;0.0
536;20230419140000;AIR;0.0
536;20230419150000;AIR;0.0
536;20230419160000;AIR;0.0
536;20230419170000;AIR;0.0
536;20230419180000;AIR;0.0
536;20230419190000;AIR;0.0
536;20230419200000;AIR;0.0
536;20230419210000;AIR;0.0
536;20230419220000;AIR;0.0
536;20230419230000;AIR;0.0
536;20230420000000;AIR;0.0
536;20230420010000;AIR;0.0
