station;termin;nat_abbr;rre150h0
536;20211128080000;AIR;0.0
536;20211128090000;AIR;0.0
536;20211128100000;AIR;0.0
536;20211128110000;AIR;0.0
536;20211128120000;AIR;0.0
536;20211128130000;AIR;0.0
536;20211128140000;AIR;0.0
536;20211128150000;AIR;0.0
536;20211128160000;AIR;0.0
536;20211128170000;AIR;0.0
536;20211128180000;AIR;0.0
536;20211128190000;AIR;0.0
536;20211128200000;AIR;0.0
536;20211128210000;AIR;0.0
536;20211128220000;AIR;0.0
536;20211128230000;AIR;0.0
536;20211129000000;AIR;0.0
536;20211129010000;AIR;0.0
536;20211129020000;AIR;0.0
536;20211129030000;AIR;0.0
536;20211129040000;AIR;0.0
536;20211129050000;AIR;0.0
536;20211129060000;AIR;0.0
536;20211129070000;AIR;0.0
536;20211129080000;AIR;0.0
536;20211129090000;AIR;0.0
536;20211129100000;AIR;0.0
536;20211129110000;AIR;0.0
536;20211129120000;AIR;0.0
536;20211129130000;AIR;0.0
536;20211129140000;AIR;0.0
536;20211129150000;AIR;0.0
536;20211129160000;AIR;0.0
536;20211129170000;AIR;0.0
536;20211129180000;AIR;0.0
536;20211129190000;AIR;0.0
536;20211129200000;AIR;0.0
536;20211129210000;AIR;0.0
536;20211129220000;AIR;0.0
536;20211129230000;AIR;0.0
536;20211130000000;AIR;0.0
536;20211130010000;AIR;0.0
536;20211130020000;AIR;0.0
536;20211130030000;AIR;0.0
536;20211130040000;AIR;0.0
536;20211130050000;AIR;0.0
536;20211130060000;AIR;0.0
536;20211130070000;AIR;0.0
536;20211130080000;AIR;0.0
536;20211130090000;AIR;0.0
536;20211130100000;AIR;0.0
536;20211130110000;AIR;0.0
536;20211130120000;AIR;0.0
536;20211130130000;AIR;0.0
536;20211130140000;AIR;0.0
536;20211130150000;AIR;0.0
536;20211130160000;AIR;0.0
536;20211130170000;AIR;0.0
536;20211130180000;AIR;0.0
536;20211130190000;AIR;0.0
536;20211130200000;AIR;0.0
536;20211130210000;AIR;0.0
536;20211130220000;AIR;0.0
536;20211130230000;AIR;0.0
536;20211201000000;AIR;0.0
536;20211201010000;AIR;0.0
536;20211201020000;AIR;0.0
536;20211201030000;AIR;0.0
536;20211201040000;AIR;0.0
536;20211201050000;AIR;0.0
536;20211201060000;AIR;0.0
536;20211201070000;AIR;0.0
536;20211201080000;AIR;0.0
536;20211201090000;AIR;0.0
536;20211201100000;AIR;0.0
536;20211201110000;AIR;0.0
536;20211201120000;AIR;0.0
536;20211201130000;AIR;0.0
536;20211201140000;AIR;0.0
536;20211201150000;AIR;0.0
536;20211201160000;AIR;0.0
536;20211201170000;AIR;0.3
536;20211201180000;AIR;0.6
536;20211201190000;AIR;0.8
536;20211201200000;AIR;0.6
536;20211201210000;AIR;0.4
536;20211201220000;AIR;0.2
536;20211201230000;AIR;0.0
536;20211202000000;AIR;0.0
536;20211202010000;AIR;0.0
536;20211202020000;AIR;0.0
536;20211202030000;AIR;0.0
536;20211202040000;AIR;0.0
536;20211202050000;AIR;0.0
536;20211202060000;AIR;0.0
536;20211202070000;AIR;0.0
536;20211202080000;AIR;0.0
536;20211202090000;AIR;0.0
536;20211202100000;AIR;0.0
536;20211202110000;AIR;0.0
536;20211202120000;AIR;0.0
536;20211202130000;AIR;0.0
536;20211202140000;AIR;0.0
536;20211202150000;AIR;0.0
536;20211202160000;AIR;0.0
536;20211202170000;AIR;0.0
536;20211202180000;AIR;0.0
536;20211202190000;AIR;0.0
536;20211202200000;AIR;0.0
536;20211202210000;AIR;0.0
536;20211202220000;AIR;0.0
536;20211202230000;AIR;0.0
536;20211203000000;AIR;0.0
536;20211203010000;AIR;0.0
536;20211203020000;AIR;0.0
536;20211203030000;AIR;0.0
536;20211203040000;AIR;0.0
536;20211203050000;AIR;0.0
536;20211203060000;AIR;0.0
536;20211203070000;AIR;0.0
536;20211203080000;AIR;0.0
536;20211203090000;AIR;0.0
536;20211203100000;AIR;0.0
536;20211203110000;AIR;0.0
536;20211203120000;AIR;0.0
536;20211203130000;AIR;0.0
536;20211203140000;AIR;0.0
536;20211203150000;AIR;0.0
536;20211203160000;AIR;0.0
536;20211203170000;AIR;0.0
536;20211203180000;AIR;0.0
536;20211203190000;AIR;0.0
536;20211203200000;AIR;0.0
536;20211203210000;AIR;0.0
536;20211203220000;AIR;0.0
536;20211203230000;AIR;0.0
536;20211204000000;AIR;0.0
536;20211204010000;AIR;0.0
536;20211204020000;AIR;0.0
536;20211204030000;AIR;0.1
536;20211204040000;AIR;0.4
536;20211204050000;AIR;0.4
536;20211204060000;AIR;0.4
536;20211204070000;AIR;0.5
536;20211204080000;AIR;0.3
536;20211204090000;AIR;0.0
536;20211204100000;AIR;0.0
536;20211204110000;AIR;0.0
536;20211204120000;AIR;0.0
536;20211204130000;AIR;0.0
536;20211204140000;AIR;0.0
536;20211204150000;AIR;0.3
536;20211204160000;AIR;0.4
536;20211204170000;AIR;0.4
536;20211204180000;AIR;0.3
536;20211204190000;AIR;0.2
536;20211204200000;AIR;0.0
536;20211204210000;AIR;0.0
536;20211204220000;AIR;0.6
536;20211204230000;AIR;0.0
536;20211205000000;AIR;0.0
536;20211205010000;AIR;0.0
536;20211205020000;AIR;0.0
536;20211205030000;AIR;0.0
536;20211205040000;AIR;0.0
536;20211205050000;AIR;0.0
536;20211205060000;AIR;0.0
536;20211205070000;AIR;0.0
536;20211205080000;AIR;0.0
536;20211205090000;AIR;0.0
536;20211205100000;AIR;0.0
536;20211205110000;AIR;0.0
536;20211205120000;AIR;0.0
536;20211205130000;AIR;0.0
536;20211205140000;AIR;0.0
536;20211205150000;AIR;0.0
536;20211205160000;AIR;0.0
536;20211205170000;AIR;0.0
536;20211205180000;AIR;0.0
536;20211205190000;AIR;0.0
536;20211205200000;AIR;0.0
536;20211205210000;AIR;0.0
536;20211205220000;AIR;0.0
536;20211205230000;AIR;0.0
536;20211206000000;AIR;0.0
536;20211206010000;AIR;0.0
536;20211206020000;AIR;0.0
536;20211206030000;AIR;0.0
536;20211206040000;AIR;0.0
536;20211206050000;AIR;0.0
536;20211206060000;AIR;0.0
536;20211206070000;AIR;0.0
536;20211206080000;AIR;0.0
536;20211206090000;AIR;0.0
536;20211206100000;AIR;0.0
536;20211206110000;AIR;0.0
536;20211206120000;AIR;0.0
536;20211206130000;AIR;0.0
536;20211206140000;AIR;0.0
536;20211206150000;AIR;0.0
536;20211206160000;AIR;0.0
536;20211206170000;AIR;0.0
536;20211206180000;AIR;0.0
536;20211206190000;AIR;0.0
536;20211206200000;AIR;0.0
536;20211206210000;AIR;0.0
536;20211206220000;AIR;0.0
536;20211206230000;AIR;0.0
536;20211207000000;AIR;0.0
536;20211207010000;AIR;0.0
536;20211207020000;AIR;0.0
536;20211207030000;AIR;1.3
536;20211207040000;AIR;0.9
536;20211207050000;AIR;0.5
536;20211207060000;AIR;0.2
536;20211207070000;AIR;0.1
536;20211207080000;AIR;0.1
536;20211207090000;AIR;0.3
536;20211207100000;AIR;0.0
536;20211207110000;AIR;0.0
536;20211207120000;AIR;0.0
536;20211207130000;AIR;0.0
536;20211207140000;AIR;0.0
536;20211207150000;AIR;0.0
536;20211207160000;AIR;0.0
536;20211207170000;AIR;0.0
536;20211207180000;AIR;0.0
536;20211207190000;AIR;0.0
536;20211207200000;AIR;0.0
536;20211207210000;AIR;0.0
536;20211207220000;AIR;0.0
536;20211207230000;AIR;0.0
536;20211208000000;AIR;0.0
536;20211208010000;AIR;0.0
536;20211208020000;AIR;0.0
536;20211208030000;AIR;0.0
536;20211208040000;AIR;0.0
536;20211208050000;AIR;0.0
536;20211208060000;AIR;0.1
536;20211208070000;AIR;0.5
536;20211208080000;AIR;0.6
536;20211208090000;AIR;2.7
536;20211208100000;AIR;1.5
536;20211208110000;AIR;1.3
536;20211208120000;AIR;0.8
536;20211208130000;AIR;0.2
536;20211208140000;AIR;0.1
536;20211208150000;AIR;0.1
536;20211208160000;AIR;0.3
536;20211208170000;AIR;0.3
536;20211208180000;AIR;0.1
536;20211208190000;AIR;0.0
536;20211208200000;AIR;0.1
536;20211208210000;AIR;0.0
536;20211208220000;AIR;0.0
536;20211208230000;AIR;0.0
536;20211209000000;AIR;0.0
536;20211209010000;AIR;0.0
536;20211209020000;AIR;0.0
536;20211209030000;AIR;0.0
536;20211209040000;AIR;0.0
536;20211209050000;AIR;0.0
536;20211209060000;AIR;0.0
536;20211209070000;AIR;0.0
536;20211209080000;AIR;0.0
536;20211209090000;AIR;0.0
536;20211209100000;AIR;0.0
536;20211209110000;AIR;0.0
536;20211209120000;AIR;0.0
536;20211209130000;AIR;0.0
536;20211209140000;AIR;0.0
536;20211209150000;AIR;0.0
536;20211209160000;AIR;0.0
536;20211209170000;AIR;0.0
536;20211209180000;AIR;0.0
536;20211209190000;AIR;0.0
536;20211209200000;AIR;0.0
536;20211209210000;AIR;0.0
536;20211209220000;AIR;0.0
536;20211209230000;AIR;0.0
536;20211210000000;AIR;0.0
536;20211210010000;AIR;0.0
536;20211210020000;AIR;0.0
536;20211210030000;AIR;0.0
536;20211210040000;AIR;0.0
536;20211210050000;AIR;0.0
536;20211210060000;AIR;0.0
536;20211210070000;AIR;0.0
536;20211210080000;AIR;0.0
536;20211210090000;AIR;0.1
536;20211210100000;AIR;0.5
536;20211210110000;AIR;0.4
536;20211210120000;AIR;0.2
536;20211210130000;AIR;0.3
536;20211210140000;AIR;0.1
536;20211210150000;AIR;0.0
536;20211210160000;AIR;0.5
536;20211210170000;AIR;0.6
536;20211210180000;AIR;0.6
536;20211210190000;AIR;0.3
536;20211210200000;AIR;0.1
536;20211210210000;AIR;0.0
536;20211210220000;AIR;0.0
536;20211210230000;AIR;0.0
536;20211211000000;AIR;0.0
536;20211211010000;AIR;0.0
536;20211211020000;AIR;0.0
536;20211211030000;AIR;0.0
536;20211211040000;AIR;0.0
536;20211211050000;AIR;0.0
536;20211211060000;AIR;0.0
536;20211211070000;AIR;0.0
536;20211211080000;AIR;0.0
536;20211211090000;AIR;0.0
536;20211211100000;AIR;0.0
536;20211211110000;AIR;0.0
536;20211211120000;AIR;0.0
536;20211211130000;AIR;0.0
536;20211211140000;AIR;0.0
536;20211211150000;AIR;0.0
536;20211211160000;AIR;0.0
536;20211211170000;AIR;0.0
536;20211211180000;AIR;0.0
536;20211211190000;AIR;0.0
536;20211211200000;AIR;0.1
536;20211211210000;AIR;0.0
536;20211211220000;AIR;0.0
536;20211211230000;AIR;0.0
536;20211212000000;AIR;0.1
536;20211212010000;AIR;0.0
536;20211212020000;AIR;0.0
536;20211212030000;AIR;0.0
536;20211212040000;AIR;0.0
536;20211212050000;AIR;0.0
536;20211212060000;AIR;0.0
536;20211212070000;AIR;0.0
536;20211212080000;AIR;0.0
536;20211212090000;AIR;0.0
536;20211212100000;AIR;0.0
536;20211212110000;AIR;0.0
536;20211212120000;AIR;0.0
536;20211212130000;AIR;0.0
536;20211212140000;AIR;0.0
536;20211212150000;AIR;0.0
536;20211212160000;AIR;0.0
536;20211212170000;AIR;0.0
536;20211212180000;AIR;0.0
536;20211212190000;AIR;0.0
536;20211212200000;AIR;0.0
536;20211212210000;AIR;0.0
536;20211212220000;AIR;0.0
536;20211212230000;AIR;0.0
536;20211213000000;AIR;0.0
536;20211213010000;AIR;0.0
536;20211213020000;AIR;0.0
536;20211213030000;AIR;0.0
536;20211213040000;AIR;0.0
536;20211213050000;AIR;0.0
536;20211213060000;AIR;0.0
536;20211213070000;AIR;0.0
536;20211213080000;AIR;0.0
536;20211213090000;AIR;0.0
536;20211213100000;AIR;0.0
536;20211213110000;AIR;0.0
536;20211213120000;AIR;0.0
536;20211213130000;AIR;0.0
536;20211213140000;AIR;0.0
536;20211213150000;AIR;0.0
536;20211213160000;AIR;0.0
536;20211213170000;AIR;0.0
536;20211213180000;AIR;0.0
536;20211213190000;AIR;0.0
536;20211213200000;AIR;0.0
536;20211213210000;AIR;0.0
536;20211213220000;AIR;0.0
536;20211213230000;AIR;0.0
536;20211214000000;AIR;0.0
536;20211214010000;AIR;0.0
536;20211214020000;AIR;0.0
536;20211214030000;AIR;0.0
536;20211214040000;AIR;0.0
536;20211214050000;AIR;0.0
536;20211214060000;AIR;0.0
536;20211214070000;AIR;0.0
536;20211214080000;AIR;0.0
536;20211214090000;AIR;0.0
536;20211214100000;AIR;0.0
536;20211214110000;AIR;0.0
536;20211214120000;AIR;0.0
536;20211214130000;AIR;0.0
536;20211214140000;AIR;0.0
536;20211214150000;AIR;0.0
536;20211214160000;AIR;0.0
536;20211214170000;AIR;0.0
536;20211214180000;AIR;0.0
536;20211214190000;AIR;0.0
536;20211214200000;AIR;0.0
536;20211214210000;AIR;0.0
536;20211214220000;AIR;0.0
536;20211214230000;AIR;0.0
536;20211215000000;AIR;0.0
536;20211215010000;AIR;0.0
536;20211215020000;AIR;0.0
536;20211215030000;AIR;0.0
536;20211215040000;AIR;0.0
536;20211215050000;AIR;0.0
536;20211215060000;AIR;0.0
536;20211215070000;AIR;0.0
536;20211215080000;AIR;0.0
536;20211215090000;AIR;0.0
536;20211215100000;AIR;0.0
536;20211215110000;AIR;0.0
536;20211215120000;AIR;0.0
536;20211215130000;AIR;0.0
536;20211215140000;AIR;0.0
536;20211215150000;AIR;0.0
536;20211215160000;AIR;0.0
536;20211215170000;AIR;0.0
536;20211215180000;AIR;0.0
536;20211215190000;AIR;0.0
536;20211215200000;AIR;0.0
536;20211215210000;AIR;0.0
536;20211215220000;AIR;0.0
536;20211215230000;AIR;0.0
536;20211216000000;AIR;0.0
536;20211216010000;AIR;0.0
536;20211216020000;AIR;0.0
536;20211216030000;AIR;0.0
536;20211216040000;AIR;0.0
536;20211216050000;AIR;0.0
536;20211216060000;AIR;0.0
536;20211216070000;AIR;0.0
536;20211216080000;AIR;0.0
536;20211216090000;AIR;0.0
536;20211216100000;AIR;0.0
536;20211216110000;AIR;0.0
536;20211216120000;AIR;0.0
536;20211216130000;AIR;0.0
536;20211216140000;AIR;0.0
536;20211216150000;AIR;0.0
536;20211216160000;AIR;0.0
536;20211216170000;AIR;0.0
536;20211216180000;AIR;0.0
536;20211216190000;AIR;0.0
536;20211216200000;AIR;0.0
536;20211216210000;AIR;0.0
536;20211216220000;AIR;0.0
536;20211216230000;AIR;0.0
536;20211217000000;AIR;0.0
536;20211217010000;AIR;0.0
536;20211217020000;AIR;0.0
536;20211217030000;AIR;0.0
536;20211217040000;AIR;0.0
536;20211217050000;AIR;0.0
536;20211217060000;AIR;0.0
536;20211217070000;AIR;0.0
536;20211217080000;AIR;0.0
536;20211217090000;AIR;0.0
536;20211217100000;AIR;0.0
536;20211217110000;AIR;0.0
536;20211217120000;AIR;0.0
536;20211217130000;AIR;0.0
536;20211217140000;AIR;0.0
536;20211217150000;AIR;0.0
536;20211217160000;AIR;0.0
536;20211217170000;AIR;0.0
536;20211217180000;AIR;0.0
536;20211217190000;AIR;0.0
536;20211217200000;AIR;0.0
536;20211217210000;AIR;0.0
536;20211217220000;AIR;0.0
536;20211217230000;AIR;0.0
536;20211218000000;AIR;0.0
536;20211218010000;AIR;0.0
536;20211218020000;AIR;0.0
536;20211218030000;AIR;0.0
536;20211218040000;AIR;0.0
536;20211218050000;AIR;0.0
536;20211218060000;AIR;0.0
536;20211218070000;AIR;0.0
536;20211218080000;AIR;0.0
536;20211218090000;AIR;0.0
536;20211218100000;AIR;0.0
536;20211218110000;AIR;0.0
536;20211218120000;AIR;0.0
536;20211218130000;AIR;0.0
536;20211218140000;AIR;0.0
536;20211218150000;AIR;0.0
536;20211218160000;AIR;0.0
536;20211218170000;AIR;0.0
536;20211218180000;AIR;0.0
536;20211218190000;AIR;0.0
536;20211218200000;AIR;0.0
536;20211218210000;AIR;0.0
536;20211218220000;AIR;0.0
536;20211218230000;AIR;0.0
536;20211219000000;AIR;0.0
536;20211219010000;AIR;0.0
536;20211219020000;AIR;0.0
536;20211219030000;AIR;0.0
536;20211219040000;AIR;0.0
536;20211219050000;AIR;0.0
536;20211219060000;AIR;0.0
536;20211219070000;AIR;0.0
536;20211219080000;AIR;0.0
536;20211219090000;AIR;0.0
536;20211219100000;AIR;0.0
536;20211219110000;AIR;0.0
536;20211219120000;AIR;0.0
536;20211219130000;AIR;0.0
536;20211219140000;AIR;0.0
536;20211219150000;AIR;0.0
536;20211219160000;AIR;0.0
536;20211219170000;AIR;0.0
536;20211219180000;AIR;0.0
536;20211219190000;AIR;0.0
536;20211219200000;AIR;0.0
536;20211219210000;AIR;0.0
536;20211219220000;AIR;0.0
536;20211219230000;AIR;0.0
536;20211220000000;AIR;0.0
536;20211220010000;AIR;0.0
536;20211220020000;AIR;0.0
536;20211220030000;AIR;0.0
536;20211220040000;AIR;0.0
536;20211220050000;AIR;0.0
536;20211220060000;AIR;0.0
536;20211220070000;AIR;0.0
536;20211220080000;AIR;0.0
536;20211220090000;AIR;0.0
536;20211220100000;AIR;0.0
536;20211220110000;AIR;0.0
536;20211220120000;AIR;0.0
536;20211220130000;AIR;0.0
536;20211220140000;AIR;0.0
536;20211220150000;AIR;0.0
536;20211220160000;AIR;0.0
536;20211220170000;AIR;0.0
536;20211220180000;AIR;0.0
536;20211220190000;AIR;0.0
536;20211220200000;AIR;0.0
536;20211220210000;AIR;0.0
536;20211220220000;AIR;0.0
536;20211220230000;AIR;0.0
536;20211221000000;AIR;0.0
536;20211221010000;AIR;0.0
536;20211221020000;AIR;0.0
536;20211221030000;AIR;0.0
536;20211221040000;AIR;0.0
536;20211221050000;AIR;0.0
536;20211221060000;AIR;0.0
536;20211221070000;AIR;0.0
536;20211221080000;AIR;0.0
536;20211221090000;AIR;0.0
536;20211221100000;AIR;0.0
536;20211221110000;AIR;0.0
536;20211221120000;AIR;0.0
536;20211221130000;AIR;0.0
536;20211221140000;AIR;0.0
536;20211221150000;AIR;0.0
536;20211221160000;AIR;0.0
536;20211221170000;AIR;0.0
536;20211221180000;AIR;0.0
536;20211221190000;AIR;0.0
536;20211221200000;AIR;0.0
536;20211221210000;AIR;0.0
536;20211221220000;AIR;0.0
536;20211221230000;AIR;0.0
536;20211222000000;AIR;0.0
536;20211222010000;AIR;0.0
536;20211222020000;AIR;0.0
536;20211222030000;AIR;0.0
536;20211222040000;AIR;0.0
536;20211222050000;AIR;0.0
536;20211222060000;AIR;0.0
536;20211222070000;AIR;0.0
536;20211222080000;AIR;0.0
536;20211222090000;AIR;0.0
536;20211222100000;AIR;0.0
536;20211222110000;AIR;0.0
536;20211222120000;AIR;0.0
536;20211222130000;AIR;0.0
536;20211222140000;AIR;0.0
536;20211222150000;AIR;0.0
536;20211222160000;AIR;0.0
536;20211222170000;AIR;0.0
536;20211222180000;AIR;0.0
536;20211222190000;AIR;0.0
536;20211222200000;AIR;0.0
536;20211222210000;AIR;0.0
536;20211222220000;AIR;0.0
536;20211222230000;AIR;0.0
536;20211223000000;AIR;0.0
536;20211223010000;AIR;0.0
536;20211223020000;AIR;0.0
536;20211223030000;AIR;0.0
536;20211223040000;AIR;0.0
536;20211223050000;AIR;0.0
536;20211223060000;AIR;0.0
536;20211223070000;AIR;0.0
536;20211223080000;AIR;0.0
536;20211223090000;AIR;0.0
536;20211223100000;AIR;0.0
536;20211223110000;AIR;0.0
536;20211223120000;AIR;0.0
536;20211223130000;AIR;0.0
536;20211223140000;AIR;0.0
536;20211223150000;AIR;0.0
536;20211223160000;AIR;0.0
536;20211223170000;AIR;0.0
536;20211223180000;AIR;0.0
536;20211223190000;AIR;0.0
536;20211223200000;AIR;0.0
536;20211223210000;AIR;0.0
536;20211223220000;AIR;0.0
536;20211223230000;AIR;0.0
536;20211224000000;AIR;0.0
536;20211224010000;AIR;0.0
536;20211224020000;AIR;0.0
536;20211224030000;AIR;0.0
536;20211224040000;AIR;0.0
536;20211224050000;AIR;0.0
536;20211224060000;AIR;0.0
536;20211224070000;AIR;0.0
536;20211224080000;AIR;0.0
536;20211224090000;AIR;0.0
536;20211224100000;AIR;0.0
536;20211224110000;AIR;0.0
536;20211224120000;AIR;0.0
536;20211224130000;AIR;0.0
536;20211224140000;AIR;0.0
536;20211224150000;AIR;0.0
536;20211224160000;AIR;0.0
536;20211224170000;AIR;0.0
536;20211224180000;AIR;0.0
536;20211224190000;AIR;0.0
536;20211224200000;AIR;0.0
536;20211224210000;AIR;0.0
536;20211224220000;AIR;0.0
536;20211224230000;AIR;0.0
536;20211225000000;AIR;0.0
536;20211225010000;AIR;0.0
536;20211225020000;AIR;0.0
536;20211225030000;AIR;0.0
536;20211225040000;AIR;0.0
536;20211225050000;AIR;0.0
536;20211225060000;AIR;0.0
536;20211225070000;AIR;0.0
536;20211225080000;AIR;0.0
536;20211225090000;AIR;0.0
536;20211225100000;AIR;0.0
536;20211225110000;AIR;0.0
536;20211225120000;AIR;0.0
536;20211225130000;AIR;0.0
536;20211225140000;AIR;0.0
536;20211225150000;AIR;0.0
536;20211225160000;AIR;0.0
536;20211225170000;AIR;0.0
536;20211225180000;AIR;0.0
536;20211225190000;AIR;0.0
536;20211225200000;AIR;0.0
536;20211225210000;AIR;0.0
536;20211225220000;AIR;0.0
536;20211225230000;AIR;0.0
536;20211226000000;AIR;0.0
536;20211226010000;AIR;0.0
536;20211226020000;AIR;0.0
536;20211226030000;AIR;0.0
536;20211226040000;AIR;0.0
536;20211226050000;AIR;0.0
536;20211226060000;AIR;0.0
536;20211226070000;AIR;0.0
536;20211226080000;AIR;0.0
536;20211226090000;AIR;0.0
536;20211226100000;AIR;0.0
536;20211226110000;AIR;0.0
536;20211226120000;AIR;0.0
536;20211226130000;AIR;0.0
536;20211226140000;AIR;0.0
536;20211226150000;AIR;0.0
536;20211226160000;AIR;0.0
536;20211226170000;AIR;0.0
536;20211226180000;AIR;0.0
536;20211226190000;AIR;0.0
536;20211226200000;AIR;0.0
536;20211226210000;AIR;0.0
536;20211226220000;AIR;0.0
536;20211226230000;AIR;0.0
536;20211227000000;AIR;0.0
536;20211227010000;AIR;0.0
536;20211227020000;AIR;0.0
536;20211227030000;AIR;0.0
536;20211227040000;AIR;0.0
536;20211227050000;AIR;0.0
536;20211227060000;AIR;0.0
536;20211227070000;AIR;0.0
536;20211227080000;AIR;0.0
536;20211227090000;AIR;0.0
536;20211227100000;AIR;0.0
536;20211227110000;AIR;0.0
536;20211227120000;AIR;0.0
536;20211227130000;AIR;0.0
536;20211227140000;AIR;0.0
536;20211227150000;AIR;0.1
536;20211227160000;AIR;0.3
536;20211227170000;AIR;0.3
536;20211227180000;AIR;0.4
536;20211227190000;AIR;0.2
536;20211227200000;AIR;0.0
536;20211227210000;AIR;0.0
536;20211227220000;AIR;0.0
536;20211227230000;AIR;0.0
536;20211228000000;AIR;0.0
536;20211228010000;AIR;0.0
536;20211228020000;AIR;0.0
536;20211228030000;AIR;0.0
536;20211228040000;AIR;0.0
536;20211228050000;AIR;0.2
536;20211228060000;AIR;1.3
536;20211228070000;AIR;1.5
536;20211228080000;AIR;0.2
536;20211228090000;AIR;0.8
536;20211228100000;AIR;0.0
536;20211228110000;AIR;0.1
536;20211228120000;AIR;0.6
536;20211228130000;AIR;0.1
536;20211228140000;AIR;0.4
536;20211228150000;AIR;0.0
536;20211228160000;AIR;1.4
536;20211228170000;AIR;0.5
536;20211228180000;AIR;0.1
536;20211228190000;AIR;0.1
536;20211228200000;AIR;0.0
536;20211228210000;AIR;0.0
536;20211228220000;AIR;0.0
536;20211228230000;AIR;0.0
536;20211229000000;AIR;0.0
536;20211229010000;AIR;0.0
536;20211229020000;AIR;0.0
536;20211229030000;AIR;0.0
536;20211229040000;AIR;0.0
536;20211229050000;AIR;0.0
536;20211229060000;AIR;0.0
536;20211229070000;AIR;0.0
536;20211229080000;AIR;0.0
536;20211229090000;AIR;1.0
536;20211229100000;AIR;0.5
536;20211229110000;AIR;1.6
536;20211229120000;AIR;2.2
536;20211229130000;AIR;2.2
536;20211229140000;AIR;3.1
536;20211229150000;AIR;3.3
536;20211229160000;AIR;1.9
536;20211229170000;AIR;3.2
536;20211229180000;AIR;2.2
536;20211229190000;AIR;0.7
536;20211229200000;AIR;0.3
536;20211229210000;AIR;0.3
536;20211229220000;AIR;0.0
536;20211229230000;AIR;0.1
536;20211230000000;AIR;0.0
536;20211230010000;AIR;0.0
536;20211230020000;AIR;0.0
536;20211230030000;AIR;0.0
536;20211230040000;AIR;0.0
536;20211230050000;AIR;0.0
536;20211230060000;AIR;0.0
536;20211230070000;AIR;0.0
536;20211230080000;AIR;0.0
536;20211230090000;AIR;0.0
536;20211230100000;AIR;0.0
536;20211230110000;AIR;0.0
536;20211230120000;AIR;0.0
536;20211230130000;AIR;0.0
536;20211230140000;AIR;0.0
536;20211230150000;AIR;0.0
536;20211230160000;AIR;0.0
536;20211230170000;AIR;0.0
536;20211230180000;AIR;0.0
536;20211230190000;AIR;0.0
536;20211230200000;AIR;0.0
536;20211230210000;AIR;0.0
536;20211230220000;AIR;0.0
536;20211230230000;AIR;0.0
536;20211231000000;AIR;0.0
536;20211231010000;AIR;0.0
536;20211231020000;AIR;0.0
536;20211231030000;AIR;0.0
536;20211231040000;AIR;0.0
536;20211231050000;AIR;0.0
536;20211231060000;AIR;0.0
536;20211231070000;AIR;0.0
536;20211231080000;AIR;0.0
536;20211231090000;AIR;0.0
536;20211231100000;AIR;0.0
536;20211231110000;AIR;0.0
536;20211231120000;AIR;0.0
536;20211231130000;AIR;0.0
536;20211231140000;AIR;0.0
536;20211231150000;AIR;0.0
536;20211231160000;AIR;0.0
536;20211231170000;AIR;0.0
536;20211231180000;AIR;0.0
536;20211231190000;AIR;0.0
536;20211231200000;AIR;0.0
536;20211231210000;AIR;0.0
536;20211231220000;AIR;0.0
536;20211231230000;AIR;0.0
536;20220101000000;AIR;0.0
536;20220101010000;AIR;0.0
536;20220101020000;AIR;0.0
536;20220101030000;AIR;0.0
536;20220101040000;AIR;0.0
536;20220101050000;AIR;0.0
536;20220101060000;AIR;0.0
536;20220101070000;AIR;0.0
536;20220101080000;AIR;0.0
536;20220101090000;AIR;0.0
536;20220101100000;AIR;0.0
536;20220101110000;AIR;0.0
536;20220101120000;AIR;0.0
536;20220101130000;AIR;0.0
536;20220101140000;AIR;0.0
536;20220101150000;AIR;0.0
536;20220101160000;AIR;0.0
536;20220101170000;AIR;0.0
536;20220101180000;AIR;0.0
536;20220101190000;AIR;0.0
536;20220101200000;AIR;0.0
536;20220101210000;AIR;0.0
536;20220101220000;AIR;0.0
536;20220101230000;AIR;0.0
536;20220102000000;AIR;0.0
536;20220102010000;AIR;0.0
536;20220102020000;AIR;0.0
536;20220102030000;AIR;0.0
536;20220102040000;AIR;0.0
536;20220102050000;AIR;0.0
536;20220102060000;AIR;0.0
536;20220102070000;AIR;0.0
536;20220102080000;AIR;0.0
536;20220102090000;AIR;0.0
536;20220102100000;AIR;0.0
536;20220102110000;AIR;0.0
536;20220102120000;AIR;0.0
536;20220102130000;AIR;0.0
536;20220102140000;AIR;0.0
536;20220102150000;AIR;0.0
536;20220102160000;AIR;0.0
536;20220102170000;AIR;0.0
536;20220102180000;AIR;0.0
536;20220102190000;AIR;0.0
536;20220102200000;AIR;0.0
536;20220102210000;AIR;0.0
536;20220102220000;AIR;0.0
536;20220102230000;AIR;0.0
536;20220103000000;AIR;0.0
536;20220103010000;AIR;0.0
536;20220103020000;AIR;0.0
536;20220103030000;AIR;0.0
536;20220103040000;AIR;0.0
536;20220103050000;AIR;0.0
536;20220103060000;AIR;0.0
536;20220103070000;AIR;0.0
536;20220103080000;AIR;0.0
536;20220103090000;AIR;0.0
536;20220103100000;AIR;0.0
536;20220103110000;AIR;0.0
536;20220103120000;AIR;0.0
536;20220103130000;AIR;0.0
536;20220103140000;AIR;0.0
536;20220103150000;AIR;0.0
536;20220103160000;AIR;0.0
