station;termin;nat_abbr;hns000d0;hto000d0;rre150d0
593;20140102000000;PON;0;56;2.2
593;20140103000000;PON;2;56;1.1
593;20140104000000;PON;7;58;13.5
593;20140105000000;PON;5;65;9.2
593;20140106000000;PON;0;70;0.0
593;20140107000000;PON;0;65;0.0
593;20140108000000;PON;0;65;0.0
593;20140109000000;PON;0;64;0.0
593;20140110000000;PON;0;64;0.0
593;20140111000000;PON;0;60;0.0
593;20140112000000;PON;0;60;0.0
593;20140113000000;PON;16;60;12.5
593;20140114000000;PON;26;76;12.6
593;20140115000000;PON;0;104;0.0
593;20140116000000;PON;7;102;3.5
593;20140117000000;PON;6;108;4.8
593;20140118000000;PON;4;100;3.4
593;20140119000000;PON;7;102;3.7
593;20140120000000;PON;0;106;0.0
593;20140121000000;PON;0;104;0.0
593;20140122000000;PON;0;103;0.0
593;20140123000000;PON;2;98;1.9
593;20140124000000;PON;0;98;0.0
593;20140125000000;PON;4;98;2.4
593;20140126000000;PON;4;102;1.6
593;20140127000000;PON;0;105;0.3
593;20140128000000;PON;0;97;0.0
593;20140129000000;PON;9;97;5.2
593;20140130000000;PON;34;106;25.0
593;20140131000000;PON;2;125;2.2
593;20140201000000;PON;7;117;6.2
593;20140202000000;PON;8;124;6.5
593;20140203000000;PON;9;121;4.4
593;20140204000000;PON;6;126;2.3
593;20140205000000;PON;2;124;1.6
593;20140206000000;PON;0;120;0.0
593;20140207000000;PON;23;117;14.1
593;20140208000000;PON;5;137;2.4
593;20140209000000;PON;0;132;0.0
593;20140210000000;PON;9;128;4.5
593;20140211000000;PON;0;131;0.0
593;20140212000000;PON;0;126;0.0
593;20140213000000;PON;6;124;3.8
593;20140214000000;PON;0;127;0.0
593;20140215000000;PON;0;124;0.0
593;20140216000000;PON;36;122;32.2
593;20140217000000;PON;2;158;0.9
593;20140218000000;PON;6;136;5.2
593;20140219000000;PON;4;137;7.7
593;20140220000000;PON;0;138;0.0
593;20140221000000;PON;5;134;4.2
593;20140222000000;PON;0;136;0.0
593;20140223000000;PON;0;134;0.0
593;20140224000000;PON;0;132;0.0
593;20140225000000;PON;0;130;0.0
593;20140226000000;PON;3;128;1.7
593;20140227000000;PON;1;131;0.4
593;20140228000000;PON;0;129;0.1
593;20140301000000;PON;5;128;7.0
593;20140302000000;PON;0;133;0.0
593;20140303000000;PON;1;131;1.0
593;20140304000000;PON;0;126;0.0
593;20140305000000;PON;0;125;0.0
593;20140306000000;PON;0;125;0.0
593;20140307000000;PON;0;125;0.0
593;20140308000000;PON;0;124;0.0
593;20140309000000;PON;0;120;0.0
593;20140310000000;PON;0;118;0.0
593;20140311000000;PON;0;116;0.0
593;20140312000000;PON;;115;0.0
593;20140313000000;PON;0;;0.0
593;20140314000000;PON;0;113;0.0
593;20140315000000;PON;0;111;0.0
593;20140316000000;PON;0;109;0.0
593;20140317000000;PON;0;90;0.0
593;20140318000000;PON;0;87;0.0
593;20140319000000;PON;0;80;0.0
593;20140320000000;PON;0;74;0.0
593;20140321000000;PON;0;68;0.0
593;20140322000000;PON;21;65;21.3
593;20140323000000;PON;24;83;20.6
593;20140324000000;PON;0;109;0.0
593;20140325000000;PON;1;95;0.4
593;20140326000000;PON;0;86;0.0
593;20140327000000;PON;0;82;0.0
593;20140328000000;PON;0;76;0.0
593;20140329000000;PON;0;70;0.0
593;20140330000000;PON;0;60;0.0
593;20140331000000;PON;0;55;0.0
593;20140401000000;PON;0;50;0.0
593;20140402000000;PON;0;49;0.0
593;20140403000000;PON;0;47;0.0
593;20140404000000;PON;0;40;0.0
593;20140405000000;PON;0;30;0.0
593;20140406000000;PON;0;25;0.0
593;20140407000000;PON;0;10;0.0
593;20140408000000;PON;0;5;1.7
593;20140409000000;PON;0;0;0.0
593;20140410000000;PON;0;0;0.0
593;20140411000000;PON;0;0;0.0
593;20140412000000;PON;0;0;0.7
593;20140413000000;PON;;0;0.2
593;20140414000000;PON;0;;0.0
593;20140415000000;PON;1;0;0.4
593;20140416000000;PON;0;1;0.0
593;20140417000000;PON;0;0;0.0
593;20140418000000;PON;10;0;5.5
593;20140419000000;PON;0;10;0.0
593;20140420000000;PON;0;0;0.5
593;20140421000000;PON;0;0;0.0
593;20140422000000;PON;0;0;0.0
593;20140423000000;PON;0;0;0.0
593;20140424000000;PON;0;0;0.0
593;20140425000000;PON;0;0;0.0
593;20140426000000;PON;0;0;1.7
593;20140427000000;PON;0;0;5.9
593;20140428000000;PON;0;0;3.0
593;20140429000000;PON;1;0;6.9
593;20140430000000;PON;0;1;4.9
593;20140501000000;PON;0;0;0.4
593;20140502000000;PON;0;0;1.5
593;20140503000000;PON;0;0;0.0
593;20140504000000;PON;0;0;0.0
593;20140505000000;PON;0;0;0.0
593;20140506000000;PON;0;0;0.6
593;20140507000000;PON;0;0;1.7
593;20140508000000;PON;0;0;0.0
593;20140509000000;PON;0;0;0.0
593;20140510000000;PON;0;0;0.0
593;20140511000000;PON;0;0;7.6
593;20140512000000;PON;2;0;4.3
593;20140513000000;PON;0;2;0.2
593;20140514000000;PON;0;0;0.2
593;20140515000000;PON;0;0;0.0
593;20140516000000;PON;0;0;0.0
593;20140517000000;PON;0;0;0.0
593;20140518000000;PON;0;0;0.0
593;20140519000000;PON;0;0;0.0
593;20140520000000;PON;0;0;0.0
593;20140521000000;PON;0;0;0.0
593;20140522000000;PON;0;0;23.5
593;20140523000000;PON;0;0;4.1
593;20140524000000;PON;0;0;0.0
593;20140525000000;PON;0;0;0.0
593;20140526000000;PON;0;0;4.3
593;20140527000000;PON;0;0;2.5
593;20140528000000;PON;;0;0.0
593;20140529000000;PON;0;;0.0
593;20140530000000;PON;0;0;0.0
593;20140531000000;PON;0;0;0.0
593;20140601000000;PON;0;0;0.0
593;20140602000000;PON;0;0;0.1
593;20140603000000;PON;0;0;0.2
593;20140604000000;PON;0;0;5.5
593;20140605000000;PON;;0;0.0
593;20140606000000;PON;0;;0.0
593;20140607000000;PON;0;0;0.0
593;20140608000000;PON;0;0;0.0
593;20140609000000;PON;0;0;3.9
593;20140610000000;PON;;0;0.0
593;20140611000000;PON;0;;2.0
593;20140612000000;PON;;0;3.0
593;20140613000000;PON;0;;0.0
593;20140614000000;PON;0;0;0.3
593;20140615000000;PON;0;0;3.3
593;20140616000000;PON;0;0;0.0
593;20140617000000;PON;0;0;7.9
593;20140618000000;PON;0;0;13.0
593;20140619000000;PON;0;0;0.2
593;20140620000000;PON;0;0;0.0
593;20140621000000;PON;0;0;0.0
593;20140622000000;PON;0;0;6.8
593;20140623000000;PON;0;0;7.1
593;20140624000000;PON;0;0;5.2
593;20140625000000;PON;0;0;0.0
593;20140626000000;PON;0;0;0.0
593;20140627000000;PON;0;0;0.5
593;20140628000000;PON;0;0;3.5
593;20140629000000;PON;2;0;37.5
593;20140630000000;PON;0;2;0.0
593;20140701000000;PON;0;0;0.9
593;20140702000000;PON;0;0;4.2
593;20140703000000;PON;0;0;0.0
593;20140704000000;PON;0;0;11.2
593;20140705000000;PON;0;0;0.0
593;20140706000000;PON;0;0;3.7
593;20140707000000;PON;0;0;16.3
593;20140708000000;PON;0;0;9.3
593;20140709000000;PON;0;0;0.3
593;20140710000000;PON;0;0;3.2
593;20140711000000;PON;0;0;2.5
593;20140712000000;PON;0;0;1.8
593;20140713000000;PON;0;0;1.7
593;20140714000000;PON;0;0;0.2
593;20140715000000;PON;0;0;0.0
593;20140716000000;PON;0;0;0.0
593;20140717000000;PON;;0;0.0
593;20140718000000;PON;0;;0.0
593;20140719000000;PON;0;0;0.0
593;20140720000000;PON;0;0;7.3
593;20140721000000;PON;0;0;5.8
593;20140722000000;PON;0;0;1.1
593;20140723000000;PON;0;0;8.9
593;20140724000000;PON;0;0;2.5
593;20140725000000;PON;0;0;1.1
593;20140726000000;PON;0;0;12.4
593;20140727000000;PON;0;0;0.6
593;20140728000000;PON;0;0;4.6
593;20140729000000;PON;0;0;2.8
593;20140730000000;PON;0;0;2.4
593;20140731000000;PON;0;0;0.0
593;20140801000000;PON;0;0;4.0
593;20140802000000;PON;0;0;8.9
593;20140803000000;PON;0;0;0.0
593;20140804000000;PON;0;0;2.8
593;20140805000000;PON;0;0;0.0
593;20140806000000;PON;0;0;0.0
593;20140807000000;PON;0;0;0.2
593;20140808000000;PON;0;0;6.6
593;20140809000000;PON;0;0;21.5
593;20140810000000;PON;0;0;3.1
593;20140811000000;PON;0;0;3.9
593;20140812000000;PON;0;0;20.7
593;20140813000000;PON;0;0;24.4
593;20140814000000;PON;0;0;0.0
593;20140815000000;PON;0;0;0.8
593;20140816000000;PON;0;0;0.0
593;20140817000000;PON;0;0;0.0
593;20140818000000;PON;0;0;0.0
593;20140819000000;PON;0;0;0.0
593;20140820000000;PON;0;0;10.1
593;20140821000000;PON;0;0;0.4
593;20140822000000;PON;0;0;0.4
593;20140823000000;PON;0;0;0.0
593;20140824000000;PON;0;0;0.0
593;20140825000000;PON;0;0;1.0
593;20140826000000;PON;0;0;3.9
593;20140827000000;PON;0;0;0.0
593;20140828000000;PON;0;0;0.0
593;20140829000000;PON;0;0;4.6
593;20140830000000;PON;0;0;2.1
593;20140831000000;PON;0;0;7.1
593;20140901000000;PON;0;0;0.0
593;20140902000000;PON;0;0;0.2
593;20140903000000;PON;0;0;0.0
593;20140904000000;PON;0;0;0.0
593;20140905000000;PON;0;0;12.1
593;20140906000000;PON;0;0;1.2
593;20140907000000;PON;0;0;0.0
593;20140908000000;PON;0;0;0.5
593;20140909000000;PON;0;0;0.9
593;20140910000000;PON;0;0;1.5
593;20140911000000;PON;0;0;3.8
593;20140912000000;PON;0;0;0.8
593;20140913000000;PON;0;0;0.0
593;20140914000000;PON;0;0;0.0
593;20140915000000;PON;0;0;1.9
593;20140916000000;PON;0;0;0.0
593;20140917000000;PON;0;0;0.2
593;20140918000000;PON;0;0;0.4
593;20140919000000;PON;0;0;5.4
593;20140920000000;PON;0;0;0.2
593;20140921000000;PON;0;0;3.8
593;20140922000000;PON;0;0;0.2
593;20140923000000;PON;0;0;0.0
593;20140924000000;PON;0;0;0.0
593;20140925000000;PON;0;0;0.0
593;20140926000000;PON;0;0;0.0
593;20140927000000;PON;0;0;0.0
593;20140928000000;PON;0;0;0.0
593;20140929000000;PON;0;0;0.0
593;20140930000000;PON;0;0;3.3
593;20141001000000;PON;0;0;0.0
593;20141002000000;PON;0;0;0.0
593;20141003000000;PON;0;0;0.0
593;20141004000000;PON;0;0;0.7
593;20141005000000;PON;0;0;3.1
593;20141006000000;PON;0;0;0.0
593;20141007000000;PON;0;0;3.3
593;20141008000000;PON;0;0;0.0
593;20141009000000;PON;0;0;0.4
593;20141010000000;PON;0;0;5.9
593;20141011000000;PON;0;0;15.8
593;20141012000000;PON;0;0;3.2
593;20141013000000;PON;0;0;35.9
593;20141014000000;PON;0;0;2.0
593;20141015000000;PON;0;0;0.0
593;20141016000000;PON;0;0;0.3
593;20141017000000;PON;0;0;0.0
593;20141018000000;PON;0;0;0.0
593;20141019000000;PON;0;0;0.0
593;20141020000000;PON;0;0;1.8
593;20141021000000;PON;0;0;0.1
593;20141022000000;PON;7;0;5.6
593;20141023000000;PON;0;5;0.0
593;20141024000000;PON;0;1;0.0
593;20141025000000;PON;0;0;0.3
593;20141026000000;PON;0;0;0.0
593;20141027000000;PON;0;0;0.0
593;20141028000000;PON;0;0;0.0
593;20141029000000;PON;0;0;0.0
593;20141030000000;PON;0;0;0.0
593;20141031000000;PON;0;0;0.0
593;20141101000000;PON;0;0;0.0
593;20141102000000;PON;0;0;0.0
593;20141103000000;PON;0;0;0.0
593;20141104000000;PON;0;0;59.2
593;20141105000000;PON;11;0;48.2
593;20141106000000;PON;10;11;8.8
593;20141107000000;PON;0;21;0.0
593;20141108000000;PON;0;8;0.0
593;20141109000000;PON;0;5;3.6
593;20141110000000;PON;0;0;12.4
593;20141111000000;PON;0;0;0.4
593;20141112000000;PON;0;0;1.6
593;20141113000000;PON;0;0;0.0
593;20141114000000;PON;0;0;0.0
593;20141115000000;PON;14;0;68.3
593;20141116000000;PON;0;12;0.8
593;20141117000000;PON;3;9;2.5
593;20141118000000;PON;0;12;0.0
593;20141119000000;PON;0;10;0.0
593;20141120000000;PON;0;10;0.0
593;20141121000000;PON;0;10;0.0
593;20141122000000;PON;0;9;0.0
593;20141123000000;PON;0;6;0.0
593;20141124000000;PON;0;6;0.0
593;20141125000000;PON;0;6;0.0
593;20141126000000;PON;0;6;0.0
593;20141127000000;PON;0;4;0.1
593;20141128000000;PON;0;3;0.0
593;20141129000000;PON;0;2;0.0
593;20141130000000;PON;0;2;8.6
593;20141201000000;PON;0;0;4.2
593;20141202000000;PON;0;0;3.1
593;20141203000000;PON;1;0;1.5
593;20141204000000;PON;0;1;1.0
593;20141205000000;PON;0;0;0.0
593;20141206000000;PON;1;0;0.0
593;20141207000000;PON;0;1;0.0
593;20141208000000;PON;;0;0.0
593;20141209000000;PON;0;;0.0
593;20141210000000;PON;0;0;0.0
593;20141211000000;PON;0;0;0.0
593;20141212000000;PON;0;0;0.0
593;20141213000000;PON;0;0;0.0
593;20141214000000;PON;0;0;0.6
593;20141215000000;PON;;0;2.0
593;20141216000000;PON;;;2.4
593;20141217000000;PON;4;;1.2
593;20141218000000;PON;0;5;1.7
593;20141219000000;PON;0;5;0.0
593;20141220000000;PON;0;5;0.0
593;20141221000000;PON;0;4;0.0
593;20141222000000;PON;0;4;0.0
593;20141223000000;PON;0;4;0.0
593;20141224000000;PON;0;2;0.0
593;20141225000000;PON;0;2;0.0
593;20141226000000;PON;0;2;0.0
593;20141227000000;PON;2;2;2.3
593;20141228000000;PON;0;4;0.0
593;20141229000000;PON;1;4;0.4
593;20141230000000;PON;0;5;0.0
593;20141231000000;PON;;5;0.1
593;20150101000000;PON;;;0.0
593;20150102000000;PON;0;;0.0
593;20150103000000;PON;1;5;2.1
593;20150104000000;PON;0;5;0.0
593;20150105000000;PON;0;5;0.0
593;20150106000000;PON;0;4;0.0
593;20150107000000;PON;0;4;0.0
593;20150108000000;PON;0;4;0.0
593;20150109000000;PON;0;4;5.2
593;20150110000000;PON;0;1;0.0
593;20150111000000;PON;1;0;0.6
593;20150112000000;PON;0;1;0.0
593;20150113000000;PON;0;1;0.0
593;20150114000000;PON;;1;0.6
593;20150115000000;PON;1;;1.0
593;20150116000000;PON;23;1;26.3
593;20150117000000;PON;16;24;14.8
593;20150118000000;PON;0;40;0.0
593;20150119000000;PON;0;40;0.0
593;20150120000000;PON;0;39;0.0
593;20150121000000;PON;3;38;1.2
593;20150122000000;PON;2;41;1.9
593;20150123000000;PON;0;41;0.0
593;20150124000000;PON;1;41;0.3
593;20150125000000;PON;0;40;0.0
593;20150126000000;PON;3;38;1.2
593;20150127000000;PON;1;40;0.8
593;20150128000000;PON;0;40;0.0
593;20150129000000;PON;;40;2.5
593;20150130000000;PON;0;;0.0
593;20150131000000;PON;0;38;0.0
593;20150201000000;PON;0;36;0.0
593;20150202000000;PON;0;34;0.0
593;20150203000000;PON;0;33;0.0
593;20150204000000;PON;0;33;0.0
593;20150205000000;PON;6;32;4.4
593;20150206000000;PON;0;37;0.0
593;20150207000000;PON;0;37;0.0
593;20150208000000;PON;0;37;0.0
593;20150209000000;PON;0;35;0.0
593;20150210000000;PON;0;35;0.0
593;20150211000000;PON;0;34;0.0
593;20150212000000;PON;0;34;0.0
593;20150213000000;PON;0;34;0.0
593;20150214000000;PON;2;34;1.7
593;20150215000000;PON;0;35;0.0
593;20150216000000;PON;0;34;0.0
593;20150217000000;PON;0;34;0.0
593;20150218000000;PON;0;34;0.0
593;20150219000000;PON;0;34;0.0
593;20150220000000;PON;0;33;0.0
593;20150221000000;PON;13;32;6.2
593;20150222000000;PON;0;41;0.0
593;20150223000000;PON;3;39;1.1
593;20150224000000;PON;0;42;0.0
593;20150225000000;PON;0;39;0.0
593;20150226000000;PON;9;38;0.5
593;20150227000000;PON;1;45;3.9
593;20150228000000;PON;0;45;0.0
593;20150301000000;PON;0;43;0.0
593;20150302000000;PON;0;40;2.7
593;20150303000000;PON;;38;0.0
593;20150304000000;PON;;37;0.0
593;20150305000000;PON;0;37;0.0
593;20150306000000;PON;0;35;0.0
593;20150307000000;PON;0;34;0.0
593;20150308000000;PON;0;32;0.0
593;20150309000000;PON;0;29;0.0
593;20150310000000;PON;0;26;0.0
593;20150311000000;PON;0;25;0.0
593;20150312000000;PON;0;25;0.0
593;20150313000000;PON;0;24;0.0
593;20150314000000;PON;0;24;0.0
593;20150315000000;PON;0;24;0.2
593;20150316000000;PON;0;22;0.0
593;20150317000000;PON;0;20;0.0
593;20150318000000;PON;0;18;0.0
593;20150319000000;PON;0;18;0.0
593;20150320000000;PON;0;13;0.0
593;20150321000000;PON;3;10;2.6
593;20150322000000;PON;0;11;0.0
593;20150323000000;PON;0;9;0.0
593;20150324000000;PON;0;8;0.4
593;20150325000000;PON;2;6;2.0
593;20150326000000;PON;0;6;0.0
593;20150327000000;PON;0;4;0.1
593;20150328000000;PON;0;2;0.0
593;20150329000000;PON;0;2;0.0
593;20150330000000;PON;13;0;11.9
593;20150331000000;PON;0;13;0.0
593;20150401000000;PON;0;0;0.0
593;20150402000000;PON;0;0;0.0
593;20150403000000;PON;0;0;1.7
593;20150404000000;PON;0;0;0.1
593;20150405000000;PON;0;0;0.0
593;20150406000000;PON;0;0;0.0
593;20150407000000;PON;0;0;0.0
593;20150408000000;PON;0;0;0.0
593;20150409000000;PON;0;0;0.0
593;20150410000000;PON;0;0;0.0
593;20150411000000;PON;0;0;0.0
593;20150412000000;PON;0;0;0.0
593;20150413000000;PON;0;0;0.0
593;20150414000000;PON;0;0;0.0
593;20150415000000;PON;0;0;0.0
593;20150416000000;PON;0;0;0.0
593;20150417000000;PON;0;0;0.0
593;20150418000000;PON;0;0;0.0
593;20150419000000;PON;0;0;0.0
593;20150420000000;PON;0;0;0.0
593;20150421000000;PON;0;0;0.0
593;20150422000000;PON;0;0;0.0
593;20150423000000;PON;0;0;0.0
593;20150424000000;PON;0;0;0.0
593;20150425000000;PON;0;0;1.7
593;20150426000000;PON;0;0;0.3
593;20150427000000;PON;0;0;0.0
593;20150428000000;PON;0;0;0.0
593;20150429000000;PON;6;0;7.7
593;20150430000000;PON;0;3;0.0
593;20150501000000;PON;0;0;3.6
593;20150502000000;PON;0;0;0.9
593;20150503000000;PON;0;0;0.0
593;20150504000000;PON;0;0;0.0
593;20150505000000;PON;0;0;0.0
593;20150506000000;PON;0;0;11.4
593;20150507000000;PON;0;0;0.0
593;20150508000000;PON;0;0;7.4
593;20150509000000;PON;0;0;0.9
593;20150510000000;PON;0;0;0.0
593;20150511000000;PON;0;0;0.0
593;20150512000000;PON;0;0;0.0
593;20150513000000;PON;0;0;1.0
593;20150514000000;PON;0;0;30.6
593;20150515000000;PON;0;0;10.8
593;20150516000000;PON;0;0;0.0
593;20150517000000;PON;0;0;0.0
593;20150518000000;PON;0;0;10.5
593;20150519000000;PON;10;0;42.1
593;20150520000000;PON;18;10;36.4
593;20150521000000;PON;0;25;0.3
593;20150522000000;PON;0;10;0.0
593;20150523000000;PON;0;5;3.8
593;20150524000000;PON;0;0;0.0
593;20150525000000;PON;;0;0.1
593;20150526000000;PON;0;;0.0
593;20150527000000;PON;0;0;0.0
593;20150528000000;PON;0;0;0.0
593;20150529000000;PON;0;0;0.0
593;20150530000000;PON;0;0;0.0
593;20150531000000;PON;0;0;0.0
593;20150601000000;PON;0;0;0.0
593;20150602000000;PON;0;0;0.0
593;20150603000000;PON;0;0;0.0
593;20150604000000;PON;0;0;0.0
593;20150605000000;PON;0;0;0.0
593;20150606000000;PON;0;0;6.2
593;20150607000000;PON;0;0;6.9
593;20150608000000;PON;0;0;1.4
593;20150609000000;PON;0;0;1.4
593;20150610000000;PON;0;0;0.0
593;20150611000000;PON;0;0;0.0
593;20150612000000;PON;0;0;1.8
593;20150613000000;PON;0;0;3.9
593;20150614000000;PON;0;0;9.9
593;20150615000000;PON;0;0;1.4
593;20150616000000;PON;0;0;3.3
593;20150617000000;PON;0;0;0.0
593;20150618000000;PON;0;0;1.8
593;20150619000000;PON;0;0;0.0
593;20150620000000;PON;0;0;0.0
593;20150621000000;PON;0;0;0.0
593;20150622000000;PON;0;0;5.2
593;20150623000000;PON;0;0;0.0
593;20150624000000;PON;0;0;0.0
593;20150625000000;PON;0;0;0.0
593;20150626000000;PON;0;0;0.0
593;20150627000000;PON;0;0;0.2
593;20150628000000;PON;;0;0.0
593;20150629000000;PON;0;;0.0
593;20150630000000;PON;0;0;0.0
593;20150701000000;PON;0;0;0.0
593;20150702000000;PON;0;0;0.0
593;20150703000000;PON;0;0;1.8
593;20150704000000;PON;0;0;0.0
593;20150705000000;PON;0;0;1.0
593;20150706000000;PON;0;0;0.0
593;20150707000000;PON;0;0;5.2
593;20150708000000;PON;0;0;7.3
593;20150709000000;PON;0;0;0.0
593;20150710000000;PON;0;0;0.0
593;20150711000000;PON;0;0;0.0
593;20150712000000;PON;0;0;0.0
593;20150713000000;PON;0;0;0.0
593;20150714000000;PON;0;0;0.0
593;20150715000000;PON;0;0;0.0
593;20150716000000;PON;0;0;0.0
593;20150717000000;PON;0;0;2.9
593;20150718000000;PON;0;0;0.0
593;20150719000000;PON;0;0;3.4
593;20150720000000;PON;0;0;1.9
593;20150721000000;PON;0;0;0.0
593;20150722000000;PON;0;0;0.0
593;20150723000000;PON;0;0;0.0
593;20150724000000;PON;0;0;12.3
593;20150725000000;PON;0;0;0.0
593;20150726000000;PON;0;0;3.7
593;20150727000000;PON;0;0;0.0
593;20150728000000;PON;0;0;0.0
593;20150729000000;PON;0;0;6.3
593;20150730000000;PON;0;0;2.3
593;20150731000000;PON;0;0;0.0
593;20150801000000;PON;0;0;11.8
593;20150802000000;PON;0;0;0.0
593;20150803000000;PON;0;0;0.0
593;20150804000000;PON;0;0;0.0
593;20150805000000;PON;0;0;0.0
593;20150806000000;PON;0;0;0.0
593;20150807000000;PON;0;0;0.0
593;20150808000000;PON;0;0;0.0
593;20150809000000;PON;0;0;4.4
593;20150810000000;PON;0;0;0.0
593;20150811000000;PON;0;0;0.0
593;20150812000000;PON;0;0;0.3
593;20150813000000;PON;0;0;0.0
593;20150814000000;PON;0;0;10.2
593;20150815000000;PON;0;0;3.5
593;20150816000000;PON;0;0;6.4
593;20150817000000;PON;0;0;5.3
593;20150818000000;PON;0;0;2.5
593;20150819000000;PON;0;0;3.5
593;20150820000000;PON;;0;0.0
593;20150821000000;PON;0;;0.0
593;20150822000000;PON;0;0;0.0
593;20150823000000;PON;0;0;1.7
593;20150824000000;PON;0;0;14.5
593;20150825000000;PON;0;0;0.0
593;20150826000000;PON;0;0;0.0
593;20150827000000;PON;0;0;0.0
593;20150828000000;PON;0;0;0.0
593;20150829000000;PON;0;0;0.0
593;20150830000000;PON;0;0;0.0
593;20150831000000;PON;0;0;0.0
593;20150901000000;PON;0;0;1.4
593;20150902000000;PON;0;0;31.0
593;20150903000000;PON;0;0;21.6
593;20150904000000;PON;0;0;12.8
593;20150905000000;PON;0;0;0.4
593;20150906000000;PON;0;0;0.0
593;20150907000000;PON;0;0;0.0
593;20150908000000;PON;0;0;0.0
593;20150909000000;PON;0;0;0.0
593;20150910000000;PON;0;0;11.3
593;20150911000000;PON;0;0;0.0
593;20150912000000;PON;0;0;0.0
593;20150913000000;PON;;0;20.4
593;20150914000000;PON;0;;2.4
593;20150915000000;PON;;0;0.0
593;20150916000000;PON;0;;1.1
593;20150917000000;PON;0;0;6.8
593;20150918000000;PON;0;0;0.0
593;20150919000000;PON;0;0;4.3
593;20150920000000;PON;0;0;0.0
593;20150921000000;PON;0;0;0.0
593;20150922000000;PON;;0;14.4
593;20150923000000;PON;1;;12.5
593;20150924000000;PON;0;1;0.3
593;20150925000000;PON;0;0;0.0
593;20150926000000;PON;0;0;0.0
593;20150927000000;PON;0;0;0.0
593;20150928000000;PON;0;0;0.0
593;20150929000000;PON;0;0;0.0
593;20150930000000;PON;0;0;0.0
593;20151001000000;PON;0;0;0.0
593;20151002000000;PON;0;0;1.1
593;20151003000000;PON;0;0;4.7
593;20151004000000;PON;0;0;4.1
593;20151005000000;PON;0;0;0.0
593;20151006000000;PON;0;0;2.6
593;20151007000000;PON;0;0;0.1
593;20151008000000;PON;0;0;0.0
593;20151009000000;PON;0;0;0.0
593;20151010000000;PON;0;0;0.0
593;20151011000000;PON;0;0;0.0
593;20151012000000;PON;0;0;0.2
593;20151013000000;PON;2;0;9.3
593;20151014000000;PON;14;2;19.6
593;20151015000000;PON;4;10;4.4
593;20151016000000;PON;0;11;0.0
593;20151017000000;PON;0;2;0.0
593;20151018000000;PON;2;0;1.8
593;20151019000000;PON;0;1;0.0
593;20151020000000;PON;0;0;0.0
593;20151021000000;PON;0;0;0.0
593;20151022000000;PON;0;0;0.0
593;20151023000000;PON;0;0;0.0
593;20151024000000;PON;0;0;0.0
593;20151025000000;PON;0;0;0.0
593;20151026000000;PON;0;0;0.0
593;20151027000000;PON;0;0;0.0
593;20151028000000;PON;1;0;15.5
593;20151029000000;PON;0;0;6.3
593;20151030000000;PON;0;0;0.0
593;20151031000000;PON;0;0;0.0
593;20151101000000;PON;0;0;0.0
593;20151102000000;PON;0;0;0.0
593;20151103000000;PON;0;0;0.0
593;20151104000000;PON;0;0;0.0
593;20151105000000;PON;0;0;0.0
593;20151106000000;PON;0;0;0.0
593;20151107000000;PON;0;0;0.0
593;20151108000000;PON;0;0;0.0
593;20151109000000;PON;0;0;0.0
593;20151110000000;PON;0;0;0.0
593;20151111000000;PON;0;0;0.0
593;20151112000000;PON;0;0;0.0
593;20151113000000;PON;0;0;0.0
593;20151114000000;PON;0;0;0.0
593;20151115000000;PON;0;0;0.0
593;20151116000000;PON;0;0;0.0
593;20151117000000;PON;0;0;0.0
593;20151118000000;PON;0;0;0.0
593;20151119000000;PON;0;0;0.0
593;20151120000000;PON;0;0;1.5
593;20151121000000;PON;0;0;0.0
593;20151122000000;PON;0;0;0.0
593;20151123000000;PON;0;0;0.0
593;20151124000000;PON;0;0;0.0
593;20151125000000;PON;0;0;0.0
593;20151126000000;PON;;0;0.0
593;20151127000000;PON;0;;0.0
593;20151128000000;PON;0;0;0.0
593;20151129000000;PON;0;0;0.0
593;20151130000000;PON;0;0;0.0
593;20151201000000;PON;0;0;0.0
593;20151202000000;PON;0;0;0.0
593;20151203000000;PON;0;0;0.0
593;20151204000000;PON;0;0;0.0
593;20151205000000;PON;0;0;0.0
593;20151206000000;PON;0;0;0.0
593;20151207000000;PON;0;0;0.0
593;20151208000000;PON;0;0;0.0
593;20151209000000;PON;0;0;0.0
593;20151210000000;PON;0;0;0.0
593;20151211000000;PON;0;0;0.0
593;20151212000000;PON;0;0;0.0
593;20151213000000;PON;0;0;0.0
593;20151214000000;PON;0;0;0.0
593;20151215000000;PON;0;0;0.0
593;20151216000000;PON;0;0;0.8
593;20151217000000;PON;0;0;0.0
593;20151218000000;PON;0;0;0.0
593;20151219000000;PON;0;0;0.0
593;20151220000000;PON;0;0;0.0
593;20151221000000;PON;0;0;0.0
593;20151222000000;PON;0;0;0.0
593;20151223000000;PON;0;0;0.0
593;20151224000000;PON;0;0;0.0
593;20151225000000;PON;0;0;0.0
593;20151226000000;PON;0;0;0.0
593;20151227000000;PON;0;0;0.0
593;20151228000000;PON;0;0;0.0
593;20151229000000;PON;0;0;0.0
593;20151230000000;PON;0;0;0.0
593;20151231000000;PON;1;0;0.7
593;20160101000000;PON;0;1;0.0
593;20160102000000;PON;14;0;8.1
593;20160103000000;PON;0;14;0.0
593;20160104000000;PON;0;14;0.0
593;20160105000000;PON;1;14;1.0
593;20160106000000;PON;0;14;0.0
593;20160107000000;PON;3;13;2.5
593;20160108000000;PON;0;14;0.0
